pE,pN,value_mean,value_std
2.986440678,0.3855932203,15.02372881,4.050716829e-15
3.070338983,0.3855932203,15.02372881,4.050716829e-15
3.154237288,0.3855932203,15.02372881,3.462756959e-15
3.238135593,0.3855932203,15.02372881,3.462756959e-15
3.322033898,0.3855932203,15.02372881,3.683531942e-15
3.405932203,0.3855932203,15.02372881,4.050716829e-15
3.489830508,0.3855932203,15.02372881,4.050716829e-15
3.573728814,0.3855932203,15.02372881,3.932133485e-15
3.657627119,0.3855932203,15.02372881,3.932133485e-15
3.741525424,0.3855932203,15.02372881,4.165926057e-15
3.825423729,0.3855932203,15.02372881,4.050716829e-15
3.909322034,0.3855932203,15.02372881,4.050716829e-15
3.993220339,0.3855932203,15.02372881,3.177643716e-15
4.077118644,0.3855932203,15.02372881,3.127598955e-15
4.161016949,0.3855932203,15.02372881,3.127598955e-15
4.244915254,0.3855932203,15.02372881,3.076740298e-15
4.328813559,0.3855932203,15.02372881,3.177643716e-15
4.412711864,0.3855932203,15.02372881,3.177643716e-15
4.496610169,0.3855932203,15.02372881,3.851049859e-15
4.580508475,0.3855932203,15.02372881,3.851049859e-15
4.66440678,0.3855932203,15.02372881,3.851049859e-15
4.748305085,0.3855932203,15.02372881,3.809860976e-15
4.83220339,0.3855932203,15.02372881,3.809860976e-15
4.916101695,0.3855932203,15.02372881,3.809860976e-15
5,0.3855932203,15.02372881,3.809860976e-15
0.05,0.4694915254,18.37966102,2.751920182e-15
0.1338983051,0.4694915254,18.37966102,2.751920182e-15
0.2177966102,0.4694915254,18.37966102,2.751920182e-15
0.3016949153,0.4694915254,18.37966102,2.751920182e-15
0.3855932203,0.4694915254,18.37966102,2.751920182e-15
0.4694915254,0.4694915254,18.37966102,2.751920182e-15
0.5533898305,0.4694915254,18.37966102,2.751920182e-15
0.6372881356,0.4694915254,18.37966102,2.512147934e-15
0.7211864407,0.4694915254,18.37966102,2.512147934e-15
0.8050847458,0.4694915254,18.37966102,2.24693342e-15
0.8889830508,0.4694915254,18.37966102,6.453824897e-15
0.9728813559,0.4694915254,18.37966102,2.24693342e-15
1.056779661,0.4694915254,18.37966102,6.25519791e-15
1.140677966,0.4694915254,18.37966102,3.726117541e-15
1.224576271,0.4694915254,18.37966102,3.726117541e-15
1.308474576,0.4694915254,18.37966102,4.351167858e-15
1.392372881,0.4694915254,18.37966102,4.203627514e-15
1.476271186,0.4694915254,18.37966102,2.512147934e-15
1.560169492,0.4694915254,18.37966102,3.37040013e-15
1.644067797,0.4694915254,18.37966102,3.891802844e-15
