pE,pN,combined_gap
3.909322034,1.979661017,7.982041900000013
3.993220339,1.979661017,7.586450400000004
4.077118644,1.979661017,6.448921200000001
4.161016949,1.979661017,6.217929300000009
4.244915254,1.979661017,11.813333900000003
4.328813559,1.979661017,10.7850009
4.412711864,1.979661017,11.679514100000006
4.496610169,1.979661017,11.689957500000006
4.580508475,1.979661017,12.732554900000011
4.66440678,1.979661017,13.02207510000001
4.748305085,1.979661017,14.9635222
4.83220339,1.979661017,16.244797270000007
4.916101695,1.979661017,17.51926705000001
5.0,1.979661017,20.947444250000004
0.05,2.063559322,111.7832677
0.1338983051,2.063559322,103.39343719
0.2177966102,2.063559322,95.00360667999999
0.3016949153,2.063559322,90.92040261999999
0.3855932203,2.063559322,90.92040261999999
0.4694915254,2.063559322,90.92040261999999
0.5533898305,2.063559322,90.92040261999999
0.6372881356,2.063559322,90.79642152000001
0.7211864407,2.063559322,86.06381682000001
0.8050847458,2.063559322,81.31835252
0.8889830508,2.063559322,77.12295152
0.9728813559,2.063559322,73.38474052
1.056779661,2.063559322,69.44367822
1.140677966,2.063559322,66.01908501999999
1.224576271,2.063559322,63.07748622000001
1.308474576,2.063559322,60.14039011999999
1.392372881,2.063559322,57.09262012000001
1.476271186,2.063559322,54.68771271999999
1.560169492,2.063559322,50.60839492000001
1.644067797,2.063559322,46.93684352000001
1.727966102,2.063559322,43.350582020000004
1.811864407,2.063559322,40.87392912
1.895762712,2.063559322,38.20692622
1.979661017,2.063559322,36.21410372
2.063559322,2.063559322,33.89572012000001
2.147457627,2.063559322,31.363977020000007
2.231355932,2.063559322,28.40915512000001
2.315254237,2.063559322,25.295374019999997
2.399152542,2.063559322,23.535499720000004
2.483050847,2.063559322,21.577964320000007
2.566949153,2.063559322,19.51374052
2.650847458,2.063559322,17.46920213
2.734745763,2.063559322,15.43512183
2.818644068,2.063559322,14.585609020000007
2.902542373,2.063559322,12.590106450000007
2.986440678,2.063559322,11.557023870000009
3.070338983,2.063559322,10.277288389999995
3.154237288,2.063559322,7.78301664
3.238135593,2.063559322,6.802885440000011
3.322033898,2.063559322,4.336823420000002
3.405932203,2.063559322,2.0079316900000066
3.489830508,2.063559322,2.217941069999995
3.573728814,2.063559322,1.738122599999997
3.657627119,2.063559322,2.3401197000000025
3.741525424,2.063559322,6.480760799999999
3.825423729,2.063559322,9.78656269999999
3.909322034,2.063559322,8.624492099999998
3.993220339,2.063559322,8.351407299999991
4.077118644,2.063559322,9.1163813
4.161016949,2.063559322,11.874222500000002
4.244915254,2.063559322,12.657739800000002
4.328813559,2.063559322,13.564931599999994
4.412711864,2.063559322,12.5745766
4.496610169,2.063559322,13.574311499999993
4.580508475,2.063559322,14.7451997
4.66440678,2.063559322,14.7245798
4.748305085,2.063559322,18.012176929999995
4.83220339,2.063559322,20.224332410000002
4.916101695,2.063559322,21.63906487
5.0,2.063559322,20.835882549999994
0.05,2.147457627,111.3498123
0.1338983051,2.147457627,102.95998179
0.2177966102,2.147457627,94.57015128
0.3016949153,2.147457627,87.56447041999999
0.3855932203,2.147457627,87.56447041999999
0.4694915254,2.147457627,87.56447041999999
0.5533898305,2.147457627,87.56447041999999
0.6372881356,2.147457627,87.44048932000001
0.7211864407,2.147457627,82.70788462000002
0.8050847458,2.147457627,77.96242032
0.8889830508,2.147457627,73.76701932
0.9728813559,2.147457627,70.02880832
1.056779661,2.147457627,66.08774602
1.140677966,2.147457627,62.66315281999999
1.224576271,2.147457627,59.72155402000001
1.308474576,2.147457627,56.784457919999994
1.392372881,2.147457627,53.73668792000001
1.476271186,2.147457627,51.331780519999995
1.560169492,2.147457627,47.25246272000001
1.644067797,2.147457627,43.58091132000001
1.727966102,2.147457627,39.99464982000001
1.811864407,2.147457627,37.51799692
1.895762712,2.147457627,34.85099402
1.979661017,2.147457627,32.85817152
2.063559322,2.147457627,30.53978792000001
2.147457627,2.147457627,28.00804482000001
2.231355932,2.147457627,25.05322292000001
2.315254237,2.147457627,21.93944182
2.399152542,2.147457627,20.179567520000006
2.483050847,2.147457627,18.22203212000001
2.566949153,2.147457627,16.15780832
2.650847458,2.147457627,14.113269930000001
2.734745763,2.147457627,12.079189630000002
2.818644068,2.147457627,11.229676820000009
2.902542373,2.147457627,9.23417425000001
2.986440678,2.147457627,8.201091670000011
3.070338983,2.147457627,7.090519329999992
3.154237288,2.147457627,4.76678883999999
3.238135593,2.147457627,3.7866576400000014
3.322033898,2.147457627,1.3526689099999913
3.405932203,2.147457627,0.5205986999999936
3.489830508,2.147457627,1.6603720999999894
3.573728814,2.147457627,4.910364700000002
3.657627119,2.147457627,7.286372
3.741525424,2.147457627,8.816721200000003
3.825423729,2.147457627,9.35310729999999
3.909322034,2.147457627,10.911984199999992
3.993220339,2.147457627,12.522449100000003
4.077118644,2.147457627,13.4355477
4.161016949,2.147457627,13.364555499999994
4.244915254,2.147457627,14.131520600000002
4.328813559,2.147457627,13.131476199999994
4.412711864,2.147457627,13.111621200000002
4.496610169,2.147457627,16.133462569999992
4.580508475,2.147457627,16.19649287
4.66440678,2.147457627,17.421048119999995
4.748305085,2.147457627,22.83288979999999
4.83220339,2.147457627,22.015703169999995
4.916101695,2.147457627,22.39786072999999
5.0,2.147457627,24.105118039999994
0.05,2.231355932,110.4196982
0.1338983051,2.231355932,102.02986769
0.2177966102,2.231355932,93.64003718000001
0.3016949153,2.231355932,85.25020667
0.3855932203,2.231355932,84.20853820999999
0.4694915254,2.231355932,84.20853820999999
0.5533898305,2.231355932,84.20853820999999
0.6372881356,2.231355932,84.08455711
0.7211864407,2.231355932,79.35195241000001
0.8050847458,2.231355932,74.60648811
0.8889830508,2.231355932,70.41108711
0.9728813559,2.231355932,66.67287610999999
1.056779661,2.231355932,62.73181380999999
1.140677966,2.231355932,59.30722060999999
1.224576271,2.231355932,56.36562181000001
1.308474576,2.231355932,53.42852570999999
1.392372881,2.231355932,50.38075571
1.476271186,2.231355932,47.97584830999999
1.560169492,2.231355932,43.896530510000005
1.644067797,2.231355932,40.22497911000001
1.727966102,2.231355932,36.63871761
1.811864407,2.231355932,34.162064709999996
1.895762712,2.231355932,31.495061809999996
1.979661017,2.231355932,29.502239309999993
2.063559322,2.231355932,27.183855710000003
2.147457627,2.231355932,24.652112610000003
2.231355932,2.231355932,21.697290710000004
2.315254237,2.231355932,18.583509609999993
2.399152542,2.231355932,16.82363531
2.483050847,2.231355932,14.866099910000003
2.566949153,2.231355932,12.801876109999995
2.650847458,2.231355932,10.757337719999995
2.734745763,2.231355932,8.723257419999996
2.818644068,2.231355932,7.873744610000003
2.902542373,2.231355932,5.941070520000011
2.986440678,2.231355932,4.907987940000012
3.070338983,2.231355932,4.405772720000002
3.154237288,2.231355932,1.8198629099999977
3.238135593,2.231355932,1.8350167300000066
3.322033898,2.231355932,0.24838450000000023
3.405932203,2.231355932,3.0371641999999923
3.489830508,2.231355932,5.291672599999998
3.573728814,2.231355932,9.595211300000003
3.657627119,2.231355932,9.094279200000003
3.741525424,2.231355932,10.548213500000003
3.825423729,2.231355932,10.955800600000003
3.909322034,2.231355932,13.630954599999995
3.993220339,2.231355932,14.522036450000002
4.077118644,2.231355932,14.374412699999993
4.161016949,2.231355932,13.345285700000005
4.244915254,2.231355932,13.201406500000004
4.328813559,2.231355932,13.077432599999995
4.412711864,2.231355932,16.116020210000002
4.496610169,2.231355932,16.182650510000002
4.580508475,2.231355932,19.351140540000003
4.66440678,2.231355932,21.70040976
4.748305085,2.231355932,23.07441892
4.83220339,2.231355932,23.479810049999998
4.916101695,2.231355932,25.14584961
5.0,2.231355932,24.384218250000004
0.05,2.315254237,108.9183901
0.1338983051,2.315254237,100.52855959
0.2177966102,2.315254237,92.13872907999999
0.3016949153,2.315254237,83.74889857
0.3855932203,2.315254237,80.85260600999999
0.4694915254,2.315254237,80.85260600999999
0.5533898305,2.315254237,80.85260600999999
0.6372881356,2.315254237,80.72862491000001
0.7211864407,2.315254237,75.99602021000001
0.8050847458,2.315254237,71.25055591
0.8889830508,2.315254237,67.05515491
0.9728813559,2.315254237,63.31694390999999
1.056779661,2.315254237,59.37588160999999
1.140677966,2.315254237,55.95128840999999
1.224576271,2.315254237,53.00968961000001
1.308474576,2.315254237,50.07259350999999
1.392372881,2.315254237,47.024823510000004
1.476271186,2.315254237,44.61991610999999
1.560169492,2.315254237,40.54059831000001
1.644067797,2.315254237,36.86904691000001
1.727966102,2.315254237,33.28278541
1.811864407,2.315254237,30.806132509999998
1.895762712,2.315254237,28.139129609999998
1.979661017,2.315254237,26.146307109999995
2.063559322,2.315254237,23.827923510000005
2.147457627,2.315254237,21.296180410000005
2.231355932,2.315254237,18.341358510000006
2.315254237,2.315254237,15.227577409999995
2.399152542,2.315254237,13.467703110000002
2.483050847,2.315254237,11.510167710000005
2.566949153,2.315254237,9.445943909999997
2.650847458,2.315254237,7.401405519999997
2.734745763,2.315254237,5.367325219999998
2.818644068,2.315254237,4.750435070000009
2.902542373,2.315254237,2.7549325000000096
2.986440678,2.315254237,2.8754741000000053
3.070338983,2.315254237,1.571920849999998
3.154237288,2.315254237,0.0
3.238135593,2.315254237,0.20681779999999605
3.322033898,2.315254237,1.9823939999999993
3.405932203,2.315254237,5.121375299999997
3.489830508,2.315254237,9.338649899999993
3.573728814,2.315254237,10.586606000000003
3.657627119,2.315254237,11.089642400000002
3.741525424,2.315254237,11.743892299999999
3.825423729,2.315254237,14.129906730000002
3.909322034,2.315254237,14.08105900999999
3.993220339,2.315254237,13.912928069999992
4.077118644,2.315254237,12.87310459999999
4.161016949,2.315254237,11.843977600000002
4.244915254,2.315254237,14.69602927999999
4.328813559,2.315254237,15.558000339999992
4.412711864,2.315254237,16.497008289999997
4.496610169,2.315254237,20.908458019999998
4.580508475,2.315254237,22.19103455999999
4.66440678,2.315254237,22.38713885
4.748305085,2.315254237,25.187637879999997
4.83220339,2.315254237,24.412726699999993
4.916101695,2.315254237,25.88911956999999
5.0,2.315254237,27.43033405
0.05,2.399152542,107.3968514
0.1338983051,2.399152542,99.00702089
0.2177966102,2.399152542,90.61719038000001
0.3016949153,2.399152542,82.22735987
0.3855932203,2.399152542,77.49667380999999
0.4694915254,2.399152542,77.49667380999999
0.5533898305,2.399152542,77.49667380999999
0.6372881356,2.399152542,77.37269271000001
0.7211864407,2.399152542,72.64008801000001
0.8050847458,2.399152542,67.89462371
0.8889830508,2.399152542,63.69922271
0.9728813559,2.399152542,59.961011709999994
1.056779661,2.399152542,56.019949409999995
1.140677966,2.399152542,52.59535620999999
1.224576271,2.399152542,49.65375741000001
1.308474576,2.399152542,46.71666130999999
1.392372881,2.399152542,43.66889131000001
1.476271186,2.399152542,41.26398390999999
1.560169492,2.399152542,37.18466611000001
1.644067797,2.399152542,33.51311471000001
1.727966102,2.399152542,29.926853210000004
1.811864407,2.399152542,27.45020031
1.895762712,2.399152542,24.78319741
1.979661017,2.399152542,22.790374909999997
2.063559322,2.399152542,20.471991310000007
2.147457627,2.399152542,17.940248210000007
2.231355932,2.399152542,14.985426310000008
2.315254237,2.399152542,11.871645209999997
2.399152542,2.399152542,10.209031870000004
2.483050847,2.399152542,8.251496470000006
2.566949153,2.399152542,6.187272669999999
2.650847458,2.399152542,4.395134309999989
2.734745763,2.399152542,2.3610540099999895
2.818644068,2.399152542,1.91696125
2.902542373,2.399152542,1.523129300000008
2.986440678,2.399152542,1.5426099000000022
3.070338983,2.399152542,0.0
3.154237288,2.399152542,0.9753862999999967
3.238135593,2.399152542,1.879231400000009
3.322033898,2.399152542,3.0888982999999968
3.405932203,2.399152542,8.180005899999998
3.489830508,2.399152542,11.099328200000002
3.573728814,2.399152542,11.654632790000008
3.657627119,2.399152542,12.256320979999998
3.741525424,2.399152542,13.024112940000009
3.825423729,2.399152542,13.631349979999996
3.909322034,2.399152542,13.442250080000008
3.993220339,2.399152542,12.391389369999999
4.077118644,2.399152542,12.201664250000007
4.161016949,2.399152542,13.288474460000003
4.244915254,2.399152542,16.096499469999998
4.328813559,2.399152542,17.019159119999998
4.412711864,2.399152542,19.261660930000005
4.496610169,2.399152542,20.49269891
4.580508475,2.399152542,21.82666117000001
4.66440678,2.399152542,24.447916160000005
4.748305085,2.399152542,25.87187976
4.83220339,2.399152542,27.277934760000008
4.916101695,2.399152542,30.260634960000004
5.0,2.399152542,30.583560739999996
0.05,2.483050847,105.7209475
0.1338983051,2.483050847,97.33111699
0.2177966102,2.483050847,88.94128648
0.3016949153,2.483050847,80.55145596999999
0.3855932203,2.483050847,74.14074159999998
0.4694915254,2.483050847,74.14074159999998
0.5533898305,2.483050847,74.14074159999998
0.6372881356,2.483050847,74.0167605
0.7211864407,2.483050847,69.28415580000001
0.8050847458,2.483050847,64.5386915
0.8889830508,2.483050847,60.343290499999995
0.9728813559,2.483050847,56.60507949999999
1.056779661,2.483050847,52.66401719999999
1.140677966,2.483050847,49.239423999999985
1.224576271,2.483050847,46.297825200000005
1.308474576,2.483050847,43.360729099999986
1.392372881,2.483050847,40.3129591
1.476271186,2.483050847,37.90805169999999
1.560169492,2.483050847,33.8287339
1.644067797,2.483050847,30.157182500000005
1.727966102,2.483050847,26.570921
1.811864407,2.483050847,24.094268099999994
1.895762712,2.483050847,21.427265199999994
1.979661017,2.483050847,19.43444269999999
2.063559322,2.483050847,17.1160591
2.147457627,2.483050847,14.584316000000001
2.231355932,2.483050847,11.750594280000001
2.315254237,2.483050847,8.904331019999987
2.399152542,2.483050847,7.144456719999994
2.483050847,2.483050847,5.186921319999996
2.566949153,2.483050847,3.4169500299999953
2.650847458,2.483050847,1.6720845600000018
2.734745763,2.483050847,0.7864414999999951
2.818644068,2.483050847,0.9451043400000003
2.902542373,2.483050847,0.7275086999999871
2.986440678,2.483050847,0.6740234999999899
3.070338983,2.483050847,0.7873757999999924
3.154237288,2.483050847,2.564700899999991
3.238135593,2.483050847,2.797769599999995
3.322033898,2.483050847,8.556893500000001
3.405932203,2.483050847,11.464936519999995
3.489830508,2.483050847,12.02761448999999
3.573728814,2.483050847,12.58297666
3.657627119,2.483050847,12.463374419999994
3.741525424,2.483050847,12.359851429999992
3.825423729,2.483050847,12.828603179999988
3.909322034,2.483050847,11.76634618
3.993220339,2.483050847,12.479348729999998
4.077118644,2.483050847,13.696802779999999
4.161016949,2.483050847,16.33299685
4.244915254,2.483050847,18.312966039999992
4.328813559,2.483050847,19.594634999999997
4.412711864,2.483050847,20.80833265999999
4.496610169,2.483050847,20.978471709999994
4.580508475,2.483050847,23.56092303999999
4.66440678,2.483050847,27.081600429999995
4.748305085,2.483050847,27.517430289999993
4.83220339,2.483050847,30.280776739999993
4.916101695,2.483050847,29.591275519999996
5.0,2.483050847,30.04409095999999
0.05,2.566949153,105.3070607
0.1338983051,2.566949153,96.91723019
0.2177966102,2.566949153,88.52739968
0.3016949153,2.566949153,80.13756916999999
0.3855932203,2.566949153,71.74773866999999
0.4694915254,2.566949153,70.78480939999999
0.5533898305,2.566949153,70.78480939999999
0.6372881356,2.566949153,70.6608283
0.7211864407,2.566949153,65.92822360000001
0.8050847458,2.566949153,61.1827593
0.8889830508,2.566949153,56.9873583
0.9728813559,2.566949153,53.24914729999999
1.056779661,2.566949153,49.30808499999999
1.140677966,2.566949153,45.88349179999999
1.224576271,2.566949153,42.94189300000001
1.308474576,2.566949153,40.00479689999999
1.392372881,2.566949153,36.9570269
1.476271186,2.566949153,34.55211949999999
1.560169492,2.566949153,30.472801700000005
1.644067797,2.566949153,26.801250300000007
1.727966102,2.566949153,23.2149888
1.811864407,2.566949153,20.738335899999996
1.895762712,2.566949153,18.071332999999996
1.979661017,2.566949153,16.078510499999993
2.063559322,2.566949153,13.760126900000003
2.147457627,2.566949153,11.228383800000003
2.231355932,2.566949153,8.565238700000009
2.315254237,2.566949153,5.892024799999987
2.399152542,2.566949153,4.272009400000002
2.483050847,2.566949153,2.314474000000004
2.566949153,2.566949153,1.3497491999999909
2.650847458,2.566949153,0.43454339999999547
2.734745763,2.566949153,2.786124799999996
2.818644068,2.566949153,1.1526952999999907
2.902542373,2.566949153,1.908840899999987
2.986440678,2.566949153,2.634891699999997
3.070338983,2.566949153,3.7361701999999894
3.154237288,2.566949153,4.667524399999991
3.238135593,2.566949153,11.900707759999989
3.322033898,2.566949153,11.3339426
3.405932203,2.566949153,12.760826569999992
3.489830508,2.566949153,13.32256237
3.573728814,2.566949153,12.16908986
3.657627119,2.566949153,13.049661909999998
3.741525424,2.566949153,12.809442959999998
3.825423729,2.566949153,12.414716379999987
3.909322034,2.566949153,14.160225749999995
3.993220339,2.566949153,15.116657129999993
4.077118644,2.566949153,16.869974389999996
4.161016949,2.566949153,19.913871369999995
4.244915254,2.566949153,20.062491269999995
4.328813559,2.566949153,20.265606119999987
4.412711864,2.566949153,23.65048976
4.496610169,2.566949153,27.15995255
4.580508475,2.566949153,27.41752237
4.66440678,2.566949153,27.83610424999999
4.748305085,2.566949153,30.562428209999993
4.83220339,2.566949153,29.866889939999993
4.916101695,2.566949153,30.304209479999997
5.0,2.566949153,30.681464989999995
0.05,2.650847458,103.7734637
0.1338983051,2.650847458,95.38363319
0.2177966102,2.650847458,86.99380267999999
0.3016949153,2.650847458,78.60397216999999
0.3855932203,2.650847458,70.21414167
0.4694915254,2.650847458,67.42887719999999
0.5533898305,2.650847458,67.42887719999999
0.6372881356,2.650847458,67.30489610000001
0.7211864407,2.650847458,62.57229140000001
0.8050847458,2.650847458,57.8268271
0.8889830508,2.650847458,53.6314261
0.9728813559,2.650847458,49.89321509999999
1.056779661,2.650847458,45.95215279999999
1.140677966,2.650847458,42.52755959999999
1.224576271,2.650847458,39.58596080000001
1.308474576,2.650847458,36.64886469999999
1.392372881,2.650847458,33.601094700000004
1.476271186,2.650847458,31.19618729999999
1.560169492,2.650847458,27.116869500000007
1.644067797,2.650847458,23.44531810000001
1.727966102,2.650847458,19.859056600000002
1.811864407,2.650847458,17.382403699999998
1.895762712,2.650847458,14.715400799999998
1.979661017,2.650847458,12.722578299999995
2.063559322,2.650847458,10.404194700000005
2.147457627,2.650847458,7.872451600000005
2.231355932,2.650847458,5.998851200000004
2.315254237,2.650847458,2.885070099999993
2.399152542,2.650847458,1.4358471000000037
2.483050847,2.650847458,0.6571440000000024
2.566949153,2.650847458,1.4406785999999983
2.650847458,2.650847458,1.2769295999999883
2.734745763,2.650847458,2.024837699999992
2.818644068,2.650847458,1.9785654999999878
2.902542373,2.650847458,2.803270699999999
2.986440678,2.650847458,3.6645058999999947
3.070338983,2.650847458,6.155583799999988
3.154237288,2.650847458,10.755903039999993
3.238135593,2.650847458,11.885529289999994
3.322033898,2.650847458,11.488807109999996
3.405932203,2.650847458,12.059475629999994
3.489830508,2.650847458,11.78896537
3.573728814,2.650847458,12.63256457
3.657627119,2.650847458,13.397421719999997
3.741525424,2.650847458,14.022377829999996
3.825423729,2.650847458,13.658437269999993
3.909322034,2.650847458,14.582812989999994
3.993220339,2.650847458,16.45421802
4.077118644,2.650847458,19.290464549999996
4.161016949,2.650847458,19.419436199999993
4.244915254,2.650847458,20.643056259999994
4.328813559,2.650847458,23.073623459999993
4.412711864,2.650847458,27.40452590999999
4.496610169,2.650847458,27.78775363999999
4.580508475,2.650847458,28.20334441
4.66440678,2.650847458,29.73056794
4.748305085,2.650847458,29.028831209999993
4.83220339,2.650847458,29.450417609999988
4.916101695,2.650847458,29.812980449999998
5.0,2.650847458,30.170099899999997
0.05,2.734745763,102.6993854
0.1338983051,2.734745763,94.30955489
0.2177966102,2.734745763,85.91972437999999
0.3016949153,2.734745763,77.52989387
0.3855932203,2.734745763,69.14006337000001
0.4694915254,2.734745763,64.07294499999999
0.5533898305,2.734745763,64.07294499999999
0.6372881356,2.734745763,63.94896390000001
0.7211864407,2.734745763,59.216359200000014
0.8050847458,2.734745763,54.470894900000005
0.8889830508,2.734745763,50.2754939
0.9728813559,2.734745763,46.537282899999994
1.056779661,2.734745763,42.596220599999995
1.140677966,2.734745763,39.17162739999999
1.224576271,2.734745763,36.23002860000001
1.308474576,2.734745763,33.29293249999999
1.392372881,2.734745763,30.245162500000006
1.476271186,2.734745763,27.840255099999993
1.560169492,2.734745763,23.76093730000001
1.644067797,2.734745763,20.08938590000001
1.727966102,2.734745763,16.503124400000004
1.811864407,2.734745763,14.0264715
1.895762712,2.734745763,11.3594686
1.979661017,2.734745763,9.366646099999997
2.063559322,2.734745763,7.048262500000007
2.147457627,2.734745763,5.157309400000003
2.231355932,2.734745763,2.996994100000009
2.315254237,2.734745763,1.1811639999999954
2.399152542,2.734745763,0.7772932999999966
2.483050847,2.734745763,0.5439619999999934
2.566949153,2.734745763,1.1940573999999913
2.650847458,2.734745763,2.490494499999997
2.734745763,2.734745763,2.5022822999999903
2.818644068,2.734745763,2.509285300000002
2.902542373,2.734745763,5.029435300000003
2.986440678,2.734745763,7.270045859999996
3.070338983,2.734745763,10.05287414
3.154237288,2.734745763,12.069602629999991
3.238135593,2.734745763,11.64577971
3.322033898,2.734745763,11.236599479999995
3.405932203,2.734745763,10.985397329999998
3.489830508,2.734745763,13.691929779999995
3.573728814,2.734745763,13.418021019999998
3.657627119,2.734745763,14.011073299999993
3.741525424,2.734745763,12.94829953
3.825423729,2.734745763,16.642286990000002
3.909322034,2.734745763,17.31886539
3.993220339,2.734745763,19.1360368
4.077118644,2.734745763,20.264025509999996
4.161016949,2.734745763,20.438423369999995
4.244915254,2.734745763,24.778907590000003
4.328813559,2.734745763,26.11259855
4.412711864,2.734745763,27.466738210000003
4.496610169,2.734745763,27.86457030999999
4.580508475,2.734745763,29.364593560000003
4.66440678,2.734745763,28.656489640000004
4.748305085,2.734745763,30.08644726
4.83220339,2.734745763,29.409737890000002
4.916101695,2.734745763,29.752486759999996
5.0,2.734745763,29.0960216
0.05,2.818644068,102.6993854
0.1338983051,2.818644068,94.30955489
0.2177966102,2.818644068,85.91972437999999
0.3016949153,2.818644068,77.52989387
0.3855932203,2.818644068,69.14006337000001
0.4694915254,2.818644068,60.75023286
0.5533898305,2.818644068,60.71701279999999
0.6372881356,2.818644068,60.59303170000001
0.7211864407,2.818644068,55.860427000000016
0.8050847458,2.818644068,51.11496270000001
0.8889830508,2.818644068,46.9195617
0.9728813559,2.818644068,43.181350699999996
1.056779661,2.818644068,39.2402884
1.140677966,2.818644068,35.81569519999999
1.224576271,2.818644068,32.87409640000001
1.308474576,2.818644068,29.937000299999994
1.392372881,2.818644068,26.88923030000001
1.476271186,2.818644068,24.484322899999995
1.560169492,2.818644068,20.40500510000001
1.644067797,2.818644068,16.733453700000013
1.727966102,2.818644068,13.147192200000006
1.811864407,2.818644068,10.670539300000002
1.895762712,2.818644068,8.12612089999999
1.979661017,2.818644068,6.133298399999987
2.063559322,2.818644068,3.814914799999997
2.147457627,2.818644068,2.954821899999999
2.231355932,2.818644068,0.0
2.315254237,2.818644068,2.6616029999999995
2.399152542,2.818644068,2.367538400000001
2.483050847,2.818644068,2.227702800000003
2.566949153,2.818644068,3.343573599999999
2.650847458,2.818644068,3.2541523999999953
2.734745763,2.818644068,4.874191299999993
2.818644068,2.818644068,6.501414499999996
2.902542373,2.818644068,7.982373519999996
2.986440678,2.818644068,11.391223139999994
3.070338983,2.818644068,14.156994929999996
3.154237288,2.818644068,12.892984060000003
3.238135593,2.818644068,12.457142320000003
3.322033898,2.818644068,12.21571609
3.405932203,2.818644068,13.926228899999998
3.489830508,2.818644068,15.387875809999997
3.573728814,2.818644068,15.086174740000004
3.657627119,2.818644068,15.844184479999996
3.741525424,2.818644068,18.319857689999992
3.825423729,2.818644068,19.118448529999995
3.909322034,2.818644068,21.06321138
3.993220339,2.818644068,20.14450323999999
4.077118644,2.818644068,22.413994399999993
4.161016949,2.818644068,25.596364839999993
4.244915254,2.818644068,27.029136989999998
4.328813559,2.818644068,28.227027390000003
4.412711864,2.818644068,29.560195730000004
4.496610169,2.818644068,30.079241179999997
4.580508475,2.818644068,29.364593560000003
4.66440678,2.818644068,30.76918728999999
4.748305085,2.818644068,30.08644726
4.83220339,2.818644068,30.414600789999994
4.916101695,2.818644068,30.911111489999996
5.0,2.818644068,33.70998365999999
0.05,2.902542373,100.6558247
0.1338983051,2.902542373,92.26599419
0.2177966102,2.902542373,83.87616367999999
0.3016949153,2.902542373,75.48633317
0.3855932203,2.902542373,67.09650267
0.4694915254,2.902542373,58.70667216
0.5533898305,2.902542373,57.36108059999998
0.6372881356,2.902542373,57.2370995
0.7211864407,2.902542373,52.5044948
0.8050847458,2.902542373,47.759030499999994
0.8889830508,2.902542373,43.56362949999999
0.9728813559,2.902542373,39.825418499999984
1.056779661,2.902542373,35.884356199999985
1.140677966,2.902542373,32.45976299999998
1.224576271,2.902542373,29.5181642
1.308474576,2.902542373,26.58106809999998
1.392372881,2.902542373,23.533298099999996
1.476271186,2.902542373,21.128390699999983
1.560169492,2.902542373,17.0490729
1.644067797,2.902542373,13.3775215
1.727966102,2.902542373,9.791259999999994
1.811864407,2.902542373,7.3521334
1.895762712,2.902542373,4.9779834999999935
1.979661017,2.902542373,2.985160999999991
2.063559322,2.902542373,2.5317431
2.147457627,2.902542373,0.0
2.231355932,2.902542373,1.7659603000000033
2.315254237,2.902542373,2.9655070999999964
2.399152542,2.902542373,2.7017957999999993
2.483050847,2.902542373,2.297959800000001
2.566949153,2.902542373,3.7066475999999966
2.650847458,2.902542373,3.5455625999999967
2.734745763,2.902542373,5.97111984
2.818644068,2.902542373,6.627234450000003
2.902542373,2.902542373,10.00129489999999
2.986440678,2.902542373,12.529798790000001
3.070338983,2.902542373,12.113434229999996
3.154237288,2.902542373,12.60405532
3.238135593,2.902542373,11.3801797
3.322033898,2.902542373,12.06711747
3.405932203,2.902542373,13.557985680000002
3.489830508,2.902542373,14.23179879
3.573728814,2.902542373,14.854462779999992
3.657627119,2.902542373,17.27817811
3.741525424,2.902542373,19.021707269999993
3.825423729,2.902542373,19.045023889999996
3.909322034,2.902542373,19.019650679999998
3.993220339,2.902542373,24.08116550999999
4.077118644,2.902542373,24.37858487999999
4.161016949,2.902542373,25.780579250000002
4.244915254,2.902542373,26.951194290000004
4.328813559,2.902542373,28.256836120000003
4.412711864,2.902542373,28.757056660000003
4.496610169,2.902542373,28.035680479999996
4.580508475,2.902542373,29.41456144
4.66440678,2.902542373,29.854077840000002
4.748305085,2.902542373,30.177549310000003
4.83220339,2.902542373,32.90660511
4.916101695,2.902542373,33.40819617
5.0,2.902542373,37.232509609999994
0.05,2.986440678,98.5715612
0.1338983051,2.986440678,90.18173069000001
0.2177966102,2.986440678,81.79190018
0.3016949153,2.986440678,73.40206967
0.3855932203,2.986440678,65.01223917000002
0.4694915254,2.986440678,56.622408660000005
0.5533898305,2.986440678,54.00514839999998
0.6372881356,2.986440678,53.8811673
0.7211864407,2.986440678,49.148562600000005
0.8050847458,2.986440678,44.403098299999996
0.8889830508,2.986440678,40.20769729999999
0.9728813559,2.986440678,36.469486299999986
1.056779661,2.986440678,32.52842399999999
1.140677966,2.986440678,29.103830799999983
1.224576271,2.986440678,26.162232000000003
1.308474576,2.986440678,23.225135899999984
1.392372881,2.986440678,20.177365899999998
1.476271186,2.986440678,17.772458499999985
1.560169492,2.986440678,13.859009600000007
1.644067797,2.986440678,10.187458200000009
1.727966102,2.986440678,6.601196700000003
1.811864407,2.986440678,4.962167800000003
1.895762712,2.986440678,2.295164900000003
1.979661017,2.986440678,2.3032915999999943
2.063559322,2.986440678,0.0
2.147457627,2.986440678,0.6850981999999988
2.231355932,2.986440678,1.962388500000003
2.315254237,2.986440678,3.0775894200000096
2.399152542,2.986440678,1.972036799999998
2.483050847,2.986440678,3.522136500000002
2.566949153,2.986440678,3.880438340000012
2.650847458,2.986440678,5.288707420000009
2.734745763,2.986440678,6.74800261
2.818644068,2.986440678,7.095020930000004
