trial,trial_seed,n_users,F,B,cE,cN,final_pE,final_pN,price_margin_E,price_margin_N,comp_utilization,band_utilization,offloading_ratio,offloading_size,social_cost,esp_revenue,nsp_revenue,joint_revenue,restricted_gap,outer_iterations,stage2_oracle_calls,runtime_sec,stage1_method,stopping_reason
1,502377,50,60.0,120.0,0.01,0.01,4.536926404107445,0.6921406107591093,4.526926404107445,0.6821406107591093,0.5724416525826818,0.9174051295501177,0.3,15,1093.856437799478,155.4840739132466,75.09591544618284,230.57998935942942,0.0,3,37,2.6835121996700764,vbbr_brd,verified_gain_tolerance
1,502377,50,80.0,120.0,0.01,0.01,3.9212618032266593,1.3146753021718924,3.9112618032266595,1.3046753021718924,0.4019097935115033,0.5668593404892288,0.26,13,1125.09588593039,125.75795389634057,88.74808576100934,214.5060396573499,0.0,5,49,3.8908746000379324,vbbr_brd,verified_gain_tolerance
1,502377,50,100.0,120.0,0.01,0.01,3.9212618032266593,1.3146753021718924,3.9112618032266595,1.3046753021718924,0.3215278348092026,0.5668593404892288,0.26,13,1125.09588593039,125.75795389634057,88.74808576100934,214.5060396573499,0.0,5,49,3.54099449981004,vbbr_brd,verified_gain_tolerance
1,502377,50,120.0,120.0,0.01,0.01,3.6361304005593644,1.4046204883559898,3.6261304005593646,1.3946204883559898,0.2782470217703125,0.5484096142055177,0.26,13,1121.7722488925644,121.07519814077207,91.77879407789028,212.85399221866237,0.0,5,49,3.6095765000209212,vbbr_brd,verified_gain_tolerance
2,502378,50,20.0,20.0,0.01,0.01,4.009751076022468,1.564422028568147,3.999751076022468,1.554422028568147,0.4984210711722792,0.7806465893033996,0.08,4,1014.3309522680387,39.8712043146719,24.26908509879591,64.14028941346781,7.372263711722489,11,103,1.02076300047338,vbbr_brd,cycle_safeguard
2,502378,50,40.0,20.0,0.01,0.01,2.7284464234112638,1.6717899121565998,2.718446423411264,1.6617899121565998,0.433718091673828,1.0000000000000002,0.12,6,999.7757085385869,47.161575803179055,33.235798243132,80.39737404631106,0.0,4,43,0.5484827002510428,vbbr_brd,verified_gain_tolerance
2,502378,50,60.0,20.0,0.01,0.01,2.7284464234112638,1.6717899121565998,2.718446423411264,1.6617899121565998,0.28914539444921866,1.0000000000000002,0.12,6,999.7757085385869,47.161575803179055,33.235798243132,80.39737404631106,0.0,4,43,0.5467932000756264,vbbr_brd,verified_gain_tolerance
2,502378,50,80.0,20.0,0.01,0.01,2.7284464234112638,1.6717899121565998,2.718446423411264,1.6617899121565998,0.216859045836914,1.0000000000000002,0.12,6,999.7757085385869,47.161575803179055,33.235798243132,80.39737404631106,0.0,4,43,0.5005388995632529,vbbr_brd,verified_gain_tolerance
2,502378,50,100.0,20.0,0.01,0.01,2.7284464234112638,1.6717899121565998,2.718446423411264,1.6617899121565998,0.1734872366695312,1.0000000000000002,0.12,6,999.7757085385869,47.161575803179055,33.235798243132,80.39737404631106,0.0,4,43,0.4871383002027869,vbbr_brd,verified_gain_tolerance
2,502378,50,120.0,20.0,0.01,0.01,2.7284464234112638,1.6717899121565998,2.718446423411264,1.6617899121565998,0.14457269722460933,1.0000000000000002,0.12,6,999.7757085385869,47.161575803179055,33.235798243132,80.39737404631106,0.0,4,43,0.5689237006008625,vbbr_brd,verified_gain_tolerance
2,502378,50,20.0,40.0,0.01,0.01,3.442662124191244,1.0196190845928148,3.432662124191244,1.0096190845928148,0.9761236232723901,1.0,0.16,8,993.8805953054418,67.01405180270912,40.384763383712595,107.39881518642171,0.0,6,55,1.147116799838841,vbbr_brd,verified_gain_tolerance
2,502378,50,40.0,40.0,0.01,0.01,2.637718217198186,1.292152840288608,2.6277182171981863,1.282152840288608,0.6296144393873571,0.9390729213966003,0.18,9,986.6380324512947,66.17797328756727,48.16140053627087,114.33937382383814,0.0,3,37,1.0478417994454503,vbbr_brd,verified_gain_tolerance
2,502378,50,60.0,40.0,0.01,0.01,2.637718217198186,1.292152840288608,2.6277182171981863,1.282152840288608,0.41974295959157143,0.9390729213966003,0.18,9,986.6380324512947,66.17797328756727,48.16140053627087,114.33937382383814,0.0,3,37,1.1551303006708622,vbbr_brd,verified_gain_tolerance
2,502378,50,80.0,40.0,0.01,0.01,1.896006841167177,1.4291079261546944,1.886006841167177,1.4191079261546944,0.413440992518247,1.0,0.2,10,971.3395855434891,62.38020322466892,56.76431704618778,119.1445202708567,0.0,5,49,1.6626763995736837,vbbr_brd,verified_gain_tolerance
