pE,pN,value_mean,value_std
2.147457627,0.8050847458,197.2325556,18.9663707
2.231355932,0.8050847458,194.0085098,19.20078277
2.315254237,0.8050847458,187.283006,19.71726029
2.399152542,0.8050847458,183.1076822,18.3515905
2.483050847,0.8050847458,180.2946861,16.86477677
2.566949153,0.8050847458,176.9792791,16.36154475
2.650847458,0.8050847458,173.9244075,14.92102899
2.734745763,0.8050847458,169.0346475,15.19505547
2.818644068,0.8050847458,164.346731,11.82393566
2.902542373,0.8050847458,160.6459059,12.20504917
2.986440678,0.8050847458,157.4745523,11.35513947
3.070338983,0.8050847458,154.8440746,13.2679024
3.154237288,0.8050847458,149.7100497,13.61064686
3.238135593,0.8050847458,146.3730361,15.16186653
3.322033898,0.8050847458,140.8770646,14.54051974
3.405932203,0.8050847458,137.8344927,14.10612847
3.489830508,0.8050847458,133.1442119,16.2509652
3.573728814,0.8050847458,131.7157614,16.17846493
3.657627119,0.8050847458,130.3267808,16.95383864
3.741525424,0.8050847458,126.5101837,18.53644137
3.825423729,0.8050847458,123.0504666,18.10107235
3.909322034,0.8050847458,117.7034306,19.17270737
3.993220339,0.8050847458,114.943996,19.6353219
4.077118644,0.8050847458,110.5409863,19.39088924
4.161016949,0.8050847458,109.4720694,20.12303316
4.244915254,0.8050847458,106.9675143,19.67999599
4.328813559,0.8050847458,104.5386659,19.84203007
4.412711864,0.8050847458,101.9643399,21.33918979
4.496610169,0.8050847458,100.3587153,22.15531838
4.580508475,0.8050847458,98.33969299,22.53497331
4.66440678,0.8050847458,96.93949407,21.8046267
4.748305085,0.8050847458,96.34743718,22.16672649
4.83220339,0.8050847458,94.31380365,21.53586748
4.916101695,0.8050847458,94.03897268,21.02939167
5,0.8050847458,92.07384552,21.89949133
0.05,0.8889830508,449.3065585,11.78604396
0.1338983051,0.8889830508,433.9706187,12.50302517
0.2177966102,0.8889830508,413.3494718,18.0249409
0.3016949153,0.8889830508,395.3714976,20.71516798
0.3855932203,0.8889830508,381.6372395,20.74215787
0.4694915254,0.8889830508,366.8578737,20.80618963
0.5533898305,0.8889830508,354.1376009,22.90261034
0.6372881356,0.8889830508,345.4896254,25.07841792
0.7211864407,0.8889830508,327.6024878,18.1359752
0.8050847458,0.8889830508,317.0222676,19.47401132
0.8889830508,0.8889830508,305.8553632,19.62614422
0.9728813559,0.8889830508,290.5921939,17.83280912
1.056779661,0.8889830508,283.4790047,17.81465959
1.140677966,0.8889830508,277.3784651,18.24811985
1.224576271,0.8889830508,265.9302996,18.81723931
1.308474576,0.8889830508,260.5115187,16.78459919
1.392372881,0.8889830508,254.0688828,20.51865278
1.476271186,0.8889830508,248.3036139,15.29281369
1.560169492,0.8889830508,240.4063178,14.27029407
1.644067797,0.8889830508,233.877482,14.27982963
1.727966102,0.8889830508,227.7971739,16.6460062
1.811864407,0.8889830508,220.1450669,19.89565718
1.895762712,0.8889830508,211.8206966,17.90384099
1.979661017,0.8889830508,206.8223962,18.11049464
2.063559322,0.8889830508,200.9453847,18.00970074
2.147457627,0.8889830508,196.3479175,19.30471732
2.231355932,0.8889830508,192.7748159,18.36445665
2.315254237,0.8889830508,187.2994227,16.52317736
2.399152542,0.8889830508,184.133897,17.05733539
2.483050847,0.8889830508,179.9444067,15.87729715
2.566949153,0.8889830508,175.7663181,14.63646749
2.650847458,0.8889830508,172.3726293,13.91535093
2.734745763,0.8889830508,168.0217356,13.37623703
2.818644068,0.8889830508,164.2106324,13.99385527
2.902542373,0.8889830508,160.4071772,15.11205704
2.986440678,0.8889830508,155.7491938,13.99258136
3.070338983,0.8889830508,150.8054446,15.7004319
3.154237288,0.8889830508,144.207879,14.53731856
3.238135593,0.8889830508,140.1586985,16.89651768
3.322033898,0.8889830508,139.2677504,17.84247406
3.405932203,0.8889830508,135.2352206,17.26920185
3.489830508,0.8889830508,131.654844,17.78747673
3.573728814,0.8889830508,129.5092339,18.34855075
3.657627119,0.8889830508,125.6084187,20.00813479
3.741525424,0.8889830508,120.5322015,20.83715265
3.825423729,0.8889830508,117.4696368,19.33893653
3.909322034,0.8889830508,114.8493467,21.59148383
3.993220339,0.8889830508,113.2154435,21.50874287
4.077118644,0.8889830508,111.3936223,20.23410196
4.161016949,0.8889830508,107.4961853,22.14049111
4.244915254,0.8889830508,105.8055815,23.62012128
4.328813559,0.8889830508,104.2960611,23.46434162
4.412711864,0.8889830508,101.7341551,23.3688014
4.496610169,0.8889830508,101.2432571,23.29311142
4.580508475,0.8889830508,100.0013376,22.42858575
4.66440678,0.8889830508,99.10628608,22.6301958
4.748305085,0.8889830508,97.77372997,23.8769344
4.83220339,0.8889830508,96.16713539,24.0972961
4.916101695,0.8889830508,93.28522708,25.68708731
5,0.8889830508,92.79429102,25.19612755
0.05,0.9728813559,460.9054793,14.12841566
0.1338983051,0.9728813559,438.56249,20.14621992
0.2177966102,0.9728813559,415.9630935,19.54724687
0.3016949153,0.9728813559,398.2461376,22.0247017
0.3855932203,0.9728813559,380.1050724,22.75156465
0.4694915254,0.9728813559,367.0887898,26.14199039
0.5533898305,0.9728813559,353.2443217,22.13146383
0.6372881356,0.9728813559,336.9873675,20.598417
0.7211864407,0.9728813559,325.1861557,20.23536337
0.8050847458,0.9728813559,310.0572225,19.69758642
0.8889830508,0.9728813559,300.8749193,16.86106573
0.9728813559,0.9728813559,291.5318796,18.51999235
1.056779661,0.9728813559,279.3088825,19.22927082
1.140677966,0.9728813559,274.2163375,19.31542612
1.224576271,0.9728813559,265.3638879,17.72068919
1.308474576,0.9728813559,259.2866743,15.50005208
1.392372881,0.9728813559,251.6692515,16.8477755
1.476271186,0.9728813559,246.1625335,14.05525387
1.560169492,0.9728813559,237.2266398,16.90552975
1.644067797,0.9728813559,229.2537818,16.48420053
1.727966102,0.9728813559,221.4618047,15.13295144
1.811864407,0.9728813559,214.2078793,17.43988889
1.895762712,0.9728813559,211.026696,19.35362529
1.979661017,0.9728813559,206.2288705,21.25711804
2.063559322,0.9728813559,200.5329712,17.67141287
2.147457627,0.9728813559,194.637892,18.0306491
2.231355932,0.9728813559,191.9141009,17.83291445
2.315254237,0.9728813559,188.4570017,17.42585919
2.399152542,0.9728813559,184.043936,16.06936762
2.483050847,0.9728813559,179.3769385,16.48975604
2.566949153,0.9728813559,176.4558897,14.16293532
2.650847458,0.9728813559,170.8952681,15.30252699
2.734745763,0.9728813559,168.0740328,14.91377688
2.818644068,0.9728813559,161.2536146,15.12281418
2.902542373,0.9728813559,156.2290148,17.27085534
2.986440678,0.9728813559,149.9842211,16.48327775
3.070338983,0.9728813559,143.4484979,18.66288251
3.154237288,0.9728813559,141.9286552,18.58287282
3.238135593,0.9728813559,139.1235783,17.92647041
3.322033898,0.9728813559,136.4272533,18.4572994
3.405932203,0.9728813559,132.1657599,19.96166727
3.489830508,0.9728813559,127.6455553,19.73502429
3.573728814,0.9728813559,125.5200315,21.31844153
3.657627119,0.9728813559,120.3762423,21.43885331
3.741525424,0.9728813559,119.1587063,22.42538324
3.825423729,0.9728813559,118.437402,22.5008139
3.909322034,0.9728813559,113.2486449,23.13043966
3.993220339,0.9728813559,112.2147927,23.47277471
4.077118644,0.9728813559,110.6636402,23.60367884
4.161016949,0.9728813559,108.2925308,25.12847409
4.244915254,0.9728813559,106.4265497,24.44666592
4.328813559,0.9728813559,105.2751643,23.72797378
4.412711864,0.9728813559,104.165151,23.37773034
4.496610169,0.9728813559,101.3814899,25.82378675
4.580508475,0.9728813559,101.3814899,25.82378675
4.66440678,0.9728813559,98.28509928,26.72092183
4.748305085,0.9728813559,96.18016375,26.44159842
4.83220339,0.9728813559,92.56593616,23.53121427
4.916101695,0.9728813559,91.93611084,23.05613108
5,0.9728813559,90.8766446,22.42468757
0.05,1.056779661,468.4185405,19.42092207
0.1338983051,1.056779661,435.944243,19.24581127
0.2177966102,1.056779661,417.8682765,21.72144694
0.3016949153,1.056779661,396.4134163,22.17389037
0.3855932203,1.056779661,378.5511525,25.30427882
0.4694915254,1.056779661,364.9451363,22.32985013
0.5533898305,1.056779661,345.4569943,20.06994253
0.6372881356,1.056779661,336.4886593,22.80108505
0.7211864407,1.056779661,317.965726,18.78581034
0.8050847458,1.056779661,306.9025312,20.21384474
0.8889830508,1.056779661,297.4965617,18.39129063
0.9728813559,1.056779661,285.2191357,20.26540546
1.056779661,1.056779661,280.8923198,18.23209877
1.140677966,1.056779661,273.3585294,17.97530244
1.224576271,1.056779661,266.4562757,17.62778374
1.308474576,1.056779661,257.7378613,12.87798379
1.392372881,1.056779661,249.097641,16.69900477
1.476271186,1.056779661,241.5573306,15.28285585
1.560169492,1.056779661,232.8120946,17.09339192
1.644067797,1.056779661,225.191947,17.76174361
1.727966102,1.056779661,220.9199549,20.21178866
1.811864407,1.056779661,214.1674965,21.13728174
1.895762712,1.056779661,207.796809,19.02372321
1.979661017,1.056779661,203.5665443,18.33760024
2.063559322,1.056779661,201.6609758,19.2162178
2.147457627,1.056779661,196.2315473,17.02445689
2.231355932,1.056779661,192.1421996,17.97377137
2.315254237,1.056779661,187.8527029,17.9501848
2.399152542,1.056779661,181.8873286,14.71913833
2.483050847,1.056779661,177.9342036,14.55390076
2.566949153,1.056779661,172.8254683,15.85998734
2.650847458,1.056779661,167.1240829,15.97274198
2.734745763,1.056779661,159.6551403,18.59178729
2.818644068,1.056779661,153.5504543,17.47371356
2.902542373,1.056779661,148.7130963,19.56468083
2.986440678,1.056779661,145.83026,19.07285013
3.070338983,1.056779661,144.8101693,19.83269688
3.154237288,1.056779661,140.4003547,19.84355587
3.238135593,1.056779661,134.8382294,20.80093626
3.322033898,1.056779661,133.4395085,20.89406127
3.405932203,1.056779661,127.9125423,23.29489185
3.489830508,1.056779661,126.517138,23.08900781
3.573728814,1.056779661,124.8216719,22.66597263
3.657627119,1.056779661,120.9336929,24.40279516
3.741525424,1.056779661,118.3684741,24.46196583
3.825423729,1.056779661,116.1644613,24.51604716
3.909322034,1.056779661,114.1095875,24.89516358
3.993220339,1.056779661,112.959292,24.63384134
4.077118644,1.056779661,111.1546725,25.78188376
4.161016949,1.056779661,108.7805585,25.76997986
4.244915254,1.056779661,106.1707886,26.39882886
4.328813559,1.056779661,105.6625171,26.91424549
4.412711864,1.056779661,103.478253,27.80950125
4.496610169,1.056779661,100.0775709,28.14025632
4.580508475,1.056779661,96.65537744,24.78818133
4.66440678,1.056779661,96.12011051,24.40812247
4.748305085,1.056779661,95.8182888,24.02972028
4.83220339,1.056779661,95.38117906,23.53273605
4.916101695,1.056779661,92.03054023,23.72520422
5,1.056779661,90.02937005,22.47472205
0.05,1.140677966,469.0280017,19.07473974
0.1338983051,1.140677966,441.5640796,23.23665095
0.2177966102,1.140677966,417.0299856,24.78802134
0.3016949153,1.140677966,392.4757937,27.36677141
0.3855932203,1.140677966,376.7352417,21.6332865
0.4694915254,1.140677966,358.6652945,21.66393172
0.5533898305,1.140677966,346.234518,22.43609294
0.6372881356,1.140677966,327.5943259,17.19277156
0.7211864407,1.140677966,315.2442253,22.2986679
0.8050847458,1.140677966,304.7303537,21.54483366
0.8889830508,1.140677966,294.8200432,20.82385704
0.9728813559,1.140677966,286.9171471,17.99794816
1.056779661,1.140677966,278.3036104,15.8383738
1.140677966,1.140677966,268.8709095,15.97695639
1.224576271,1.140677966,261.9675153,16.23624244
1.308474576,1.140677966,253.6920911,14.52597972
1.392372881,1.140677966,245.334525,17.04179355
1.476271186,1.140677966,237.0677652,17.93004464
1.560169492,1.140677966,230.6227528,17.2499706
1.644067797,1.140677966,223.8418583,22.02735206
1.727966102,1.140677966,216.6626066,20.72391763
1.811864407,1.140677966,214.0307728,19.92282277
1.895762712,1.140677966,210.166389,18.52033773
1.979661017,1.140677966,204.285171,21.47569568
2.063559322,1.140677966,200.3819971,19.98062959
2.147457627,1.140677966,195.7576182,17.89468351
2.231355932,1.140677966,191.4909204,17.21048249
2.315254237,1.140677966,185.4392863,16.74032349
2.399152542,1.140677966,179.0655204,14.37330858
2.483050847,1.140677966,171.413587,16.76493799
2.566949153,1.140677966,166.8776718,18.66010644
2.650847458,1.140677966,158.6122552,19.36150176
2.734745763,1.140677966,152.8397642,19.59637363
2.818644068,1.140677966,151.2707148,20.41207586
2.902542373,1.140677966,149.2411866,20.47715863
2.986440678,1.140677966,142.0805776,21.69926656
3.070338983,1.140677966,139.6580107,20.78801282
3.154237288,1.140677966,137.6854427,22.46446091
3.238135593,1.140677966,132.2033837,24.41681863
3.322033898,1.140677966,131.4433631,23.98802947
3.405932203,1.140677966,129.4556056,24.834907
3.489830508,1.140677966,126.2833931,25.56292788
3.573728814,1.140677966,122.889097,24.52463108
3.657627119,1.140677966,119.4127682,25.82042547
3.741525424,1.140677966,118.2957259,26.84517273
3.825423729,1.140677966,115.6902945,26.1638916
3.909322034,1.140677966,114.795689,27.42476854
3.993220339,1.140677966,112.1202772,27.296778
4.077118644,1.140677966,109.5026561,28.67925724
4.161016949,1.140677966,108.0471999,29.40605366
4.244915254,1.140677966,105.0358057,29.17904759
4.328813559,1.140677966,102.5672972,27.35330462
4.412711864,1.140677966,101.1873381,25.91388987
4.496610169,1.140677966,99.86275994,25.35850679
4.580508475,1.140677966,99.86275994,25.35850679
4.66440678,1.140677966,96.82435239,24.10904527
4.748305085,1.140677966,94.36210644,23.91388316
4.83220339,1.140677966,92.32762642,23.63701572
4.916101695,1.140677966,91.62195355,23.53841951
5,1.140677966,89.13963072,24.23600384
0.05,1.224576271,470.9987378,23.62720052
0.1338983051,1.224576271,437.7159768,22.14157658
0.2177966102,1.224576271,410.3495306,28.93463238
0.3016949153,1.224576271,392.1107125,22.13825121
0.3855932203,1.224576271,372.3194024,22.38766901
0.4694915254,1.224576271,354.5050986,21.86567899
0.5533898305,1.224576271,336.7276623,21.77882889
0.6372881356,1.224576271,323.1459493,23.07198061
0.7211864407,1.224576271,313.3541408,21.3169396
0.8050847458,1.224576271,301.2737868,19.74410522
0.8889830508,1.224576271,295.6610968,17.53368635
0.9728813559,1.224576271,285.9503358,16.52803939
1.056779661,1.224576271,274.3326281,17.01800032
1.140677966,1.224576271,267.86778,17.09406475
1.224576271,1.224576271,258.3548575,15.80710883
1.308474576,1.224576271,249.4895465,19.25122376
1.392372881,1.224576271,241.2243143,20.52443841
1.476271186,1.224576271,233.567458,21.20212345
1.560169492,1.224576271,228.1309819,24.16266399
1.644067797,1.224576271,223.2419973,20.10203125
1.727966102,1.224576271,219.9848379,20.34141966
1.811864407,1.224576271,213.6515217,20.64488722
1.895762712,1.224576271,210.9950085,22.45971345
1.979661017,1.224576271,203.6147158,19.70381795
2.063559322,1.224576271,199.9232124,18.79789046
2.147457627,1.224576271,191.6439463,16.67873739
2.231355932,1.224576271,183.2781702,17.86918734
2.315254237,1.224576271,178.3826599,16.88631243
2.399152542,1.224576271,171.7156274,17.65529659
2.483050847,1.224576271,165.0765564,20.56311428
2.566949153,1.224576271,158.8853718,19.48629136
2.650847458,1.224576271,156.387249,22.73033606
2.734745763,1.224576271,154.6322542,21.2168589
2.818644068,1.224576271,148.7177055,23.14876887
2.902542373,1.224576271,144.5582318,22.00284644
2.986440678,1.224576271,142.3594352,23.40941176
3.070338983,1.224576271,137.8919074,26.28184137
3.154237288,1.224576271,136.1915165,24.8545536
3.238135593,1.224576271,132.4230404,26.78293749
3.322033898,1.224576271,131.4361453,26.78123134
3.405932203,1.224576271,127.217698,25.69716103
3.489830508,1.224576271,124.3521721,26.10540354
3.573728814,1.224576271,121.5570112,29.04399946
3.657627119,1.224576271,120.2499651,27.7754837
3.741525424,1.224576271,119.8693969,27.10901481
3.825423729,1.224576271,115.5730927,28.59138831
3.909322034,1.224576271,112.4973468,29.97392835
3.993220339,1.224576271,110.581191,29.69204252
4.077118644,1.224576271,108.078808,28.86001553
4.161016949,1.224576271,106.8070825,28.55271705
4.244915254,1.224576271,104.8425475,26.84998221
4.328813559,1.224576271,102.4868584,26.92086796
4.412711864,1.224576271,101.7537311,26.03957181
4.496610169,1.224576271,99.90877243,26.17464573
4.580508475,1.224576271,98.48887182,25.07398862
4.66440678,1.224576271,95.26306334,24.52358879
4.748305085,1.224576271,92.69235236,24.49891337
4.83220339,1.224576271,90.61245236,25.40901888
4.916101695,1.224576271,89.45747992,25.80015973
5,1.224576271,87.90399301,24.79922636
0.05,1.308474576,476.8079221,23.66011691
0.1338983051,1.308474576,434.6042303,25.772986
0.2177966102,1.308474576,409.4450065,22.66096581
0.3016949153,1.308474576,385.9262215,23.32139895
0.3855932203,1.308474576,369.3295734,23.661128
0.4694915254,1.308474576,347.25569,23.61248549
0.5533898305,1.308474576,335.7606377,23.65089763
0.6372881356,1.308474576,322.3504798,19.51676046
0.7211864407,1.308474576,309.6241221,17.26394972
0.8050847458,1.308474576,302.1794146,20.78466502
0.8889830508,1.308474576,290.3556111,18.15508667
0.9728813559,1.308474576,282.8484303,16.80912737
1.056779661,1.308474576,273.7072415,14.44205985
1.140677966,1.308474576,264.1569968,17.13077035
1.224576271,1.308474576,254.4086521,20.89703655
1.308474576,1.308474576,246.2299851,22.15709493
1.392372881,1.308474576,239.2580379,22.6407399
1.476271186,1.308474576,233.2246914,23.08127915
1.560169492,1.308474576,228.9450459,22.14823535
1.644067797,1.308474576,223.2140316,21.52493369
1.727966102,1.308474576,218.3582959,20.2560843
1.811864407,1.308474576,214.5509646,20.20095237
1.895762712,1.308474576,207.4043635,21.0611959
1.979661017,1.308474576,197.9122526,19.42636178
2.063559322,1.308474576,190.8079204,18.92944974
2.147457627,1.308474576,185.4655199,18.11414572
2.231355932,1.308474576,179.9485087,16.9606507
2.315254237,1.308474576,174.7914113,20.9125581
2.399152542,1.308474576,167.3541523,21.06468339
2.483050847,1.308474576,161.2979478,21.59220851
2.566949153,1.308474576,158.9462199,21.2584684
2.650847458,1.308474576,153.3234688,23.0550429
2.734745763,1.308474576,150.32181,21.6854447
2.818644068,1.308474576,147.1553245,24.19804194
2.902542373,1.308474576,143.716009,25.63150953
2.986440678,1.308474576,141.6075978,26.31528539
3.070338983,1.308474576,136.8841866,27.68521702
3.154237288,1.308474576,134.8254285,28.26178488
3.238135593,1.308474576,132.6932293,27.61721724
3.322033898,1.308474576,128.5351603,27.93426657
3.405932203,1.308474576,126.8267854,28.6560271
3.489830508,1.308474576,124.912375,29.24229294
3.573728814,1.308474576,123.9076285,28.02227942
3.657627119,1.308474576,118.0198783,30.54009381
3.741525424,1.308474576,117.0186585,30.95240543
3.825423729,1.308474576,113.5299821,29.29389064
3.909322034,1.308474576,110.9894108,29.28956792
3.993220339,1.308474576,109.6201527,29.25572713
4.077118644,1.308474576,107.358158,28.45935057
4.161016949,1.308474576,106.1276503,28.00726218
4.244915254,1.308474576,104.4864102,26.51604819
4.328813559,1.308474576,103.2745586,27.05643276
4.412711864,1.308474576,100.3606813,26.68404159
4.496610169,1.308474576,97.68620133,25.22846395
4.580508475,1.308474576,95.81502745,25.32424733
4.66440678,1.308474576,92.95866441,26.67375566
4.748305085,1.308474576,90.865355,25.63467744
4.83220339,1.308474576,90.40390179,25.67824495
4.916101695,1.308474576,90.40390179,25.67824495
5,1.308474576,87.41570091,25.5348241
0.05,1.392372881,470.3428766,19.83789704
0.1338983051,1.392372881,430.6530507,26.83700346
0.2177966102,1.392372881,407.2130379,23.60139336
0.3016949153,1.392372881,380.9258189,22.99223712
0.3855932203,1.392372881,360.6771247,25.62570327
0.4694915254,1.392372881,344.8441923,19.65162912
0.5533898305,1.392372881,330.0837646,19.23383413
0.6372881356,1.392372881,319.8337849,18.96479999
0.7211864407,1.392372881,310.7162457,20.92597523
0.8050847458,1.392372881,299.2069671,17.75883602
0.8889830508,1.392372881,287.3708916,16.82396112
0.9728813559,1.392372881,278.8058354,17.2116899
1.056779661,1.392372881,267.3598161,19.31380975
1.140677966,1.392372881,261.4656032,21.38301592
1.224576271,1.392372881,253.3655743,22.52391384
1.308474576,1.392372881,246.8093854,23.35531608
1.392372881,1.392372881,238.1004559,24.07900291
1.476271186,1.392372881,234.3097242,24.16829485
1.560169492,1.392372881,227.1853652,17.41389409
1.644067797,1.392372881,223.1439707,21.14763292
1.727966102,1.392372881,216.0511855,21.92773014
1.811864407,1.392372881,206.7914173,20.38183683
1.895762712,1.392372881,199.489829,21.45683385
1.979661017,1.392372881,191.722639,18.74404374
2.063559322,1.392372881,188.61681,19.1312034
2.147457627,1.392372881,182.8269168,18.5226839
2.231355932,1.392372881,175.5469382,23.54069769
2.315254237,1.392372881,168.4228846,22.44550711
2.399152542,1.392372881,163.9628043,21.92941799
2.483050847,1.392372881,159.7906831,23.3351626
2.566949153,1.392372881,154.6576124,24.74521936
2.650847458,1.392372881,152.7390285,25.03411831
2.734745763,1.392372881,150.2895953,25.16576343
2.818644068,1.392372881,146.1831996,27.51645047
2.902542373,1.392372881,141.2044597,28.55900457
2.986440678,1.392372881,139.080724,29.15376979
3.070338983,1.392372881,137.3718415,30.27240423
3.154237288,1.392372881,133.3339742,29.42983219
3.238135593,1.392372881,131.9069629,29.58618134
3.322033898,1.392372881,130.0665638,28.74837974
3.405932203,1.392372881,126.8833946,31.14175788
3.489830508,1.392372881,123.7030789,31.63704526
3.573728814,1.392372881,119.7015426,31.31583262
3.657627119,1.392372881,117.1142068,29.7521752
3.741525424,1.392372881,115.0758255,29.60717081
3.825423729,1.392372881,113.6825159,29.96115213
3.909322034,1.392372881,110.5349882,28.78510131
3.993220339,1.392372881,109.9648012,28.47956739
4.077118644,1.392372881,106.9611422,27.73968074
4.161016949,1.392372881,104.6837382,27.5378245
4.244915254,1.392372881,103.2503039,27.88045019
4.328813559,1.392372881,101.4667644,26.88772485
4.412711864,1.392372881,99.56600065,26.25669277
4.496610169,1.392372881,96.0648668,26.14770984
4.580508475,1.392372881,93.73320379,26.44374685
4.66440678,1.392372881,93.2571864,26.48868941
4.748305085,1.392372881,92.62037239,26.01018376
4.83220339,1.392372881,90.17467336,26.34074198
4.916101695,1.392372881,89.22032388,26.16422039
5,1.392372881,87.60776105,26.71393593
0.05,1.476271186,465.2798295,25.01829392
0.1338983051,1.476271186,427.8052054,24.49183766
0.2177966102,1.476271186,398.2659693,23.74853848
0.3016949153,1.476271186,375.4853414,20.29684532
0.3855932203,1.476271186,359.9622197,17.46792742
0.4694915254,1.476271186,340.4762235,19.54416195
0.5533898305,1.476271186,329.0032009,19.05010595
0.6372881356,1.476271186,319.3320969,23.37800393
0.7211864407,1.476271186,308.4928997,17.68812071
0.8050847458,1.476271186,295.7813505,17.23306873
0.8889830508,1.476271186,283.33063,20.18128436
0.9728813559,1.476271186,273.3661809,19.92331328
1.056779661,1.476271186,269.3247963,20.96700218
1.140677966,1.476271186,260.6201324,23.29824667
1.224576271,1.476271186,250.4350944,23.19898166
1.308474576,1.476271186,244.2820863,25.2817563
1.392372881,1.476271186,238.728728,19.76104786
1.476271186,1.476271186,231.0649854,20.50077995
1.560169492,1.476271186,227.1308295,22.61676276
1.644067797,1.476271186,218.5129919,25.01750949
1.727966102,1.476271186,206.3325947,21.76569921
1.811864407,1.476271186,202.3116464,20.46499243
1.895762712,1.476271186,196.6039666,20.72811885
1.979661017,1.476271186,191.5458796,18.32983448
2.063559322,1.476271186,183.735685,22.56014774
2.147457627,1.476271186,178.8361856,24.15693907
2.231355932,1.476271186,170.9573173,22.46931973
2.315254237,1.476271186,165.4045254,22.89846522
2.399152542,1.476271186,161.5066195,26.53745575
2.483050847,1.476271186,158.3623537,25.87145421
2.566949153,1.476271186,156.4096475,25.16567446
2.650847458,1.476271186,152.1891883,27.50494259
2.734745763,1.476271186,147.0295868,29.49422418
2.818644068,1.476271186,142.0985627,31.37619139
2.902542373,1.476271186,141.4500201,31.17110568
2.986440678,1.476271186,139.4062587,29.88913653
3.070338983,1.476271186,136.586983,31.09786073
3.154237288,1.476271186,134.348786,30.10701658
3.238135593,1.476271186,130.0184644,32.06620307
3.322033898,1.476271186,128.0571737,33.15684549
3.405932203,1.476271186,123.2551404,32.24551048
3.489830508,1.476271186,120.590994,30.63543254
3.573728814,1.476271186,119.2690178,30.4882175
3.657627119,1.476271186,115.1728825,30.82120769
3.741525424,1.476271186,113.8164571,29.63964898
3.825423729,1.476271186,111.271237,28.25805417
3.909322034,1.476271186,111.271237,28.25805417
3.993220339,1.476271186,108.1636587,29.09451717
4.077118644,1.476271186,106.3155113,28.70814134
4.161016949,1.476271186,104.4790236,27.68594481
4.244915254,1.476271186,101.9526455,26.53764319
4.328813559,1.476271186,98.98250005,26.68980039
4.412711864,1.476271186,96.51587561,27.22878636
4.496610169,1.476271186,96.02572662,27.27506314
4.580508475,1.476271186,94.32450028,26.28373404
4.66440678,1.476271186,91.86902115,26.94096157
4.748305085,1.476271186,90.20858593,27.50699659
4.83220339,1.476271186,90.20858593,27.50699659
4.916101695,1.476271186,87.94109211,28.70201248
5,1.476271186,86.2666139,26.96886829
0.05,1.560169492,464.2678921,28.67996907
0.1338983051,1.560169492,421.8466549,26.47977425
0.2177966102,1.560169492,393.6357023,19.19685508
0.3016949153,1.560169492,372.436924,18.98750081
0.3855932203,1.560169492,352.7915415,21.40349843
0.4694915254,1.560169492,341.5368793,19.58192276
0.5533898305,1.560169492,328.3004401,23.84113868
0.6372881356,1.560169492,318.7449573,17.46631656
0.7211864407,1.560169492,303.0641971,19.45742221
0.8050847458,1.560169492,290.6771318,20.03750069
0.8889830508,1.560169492,281.0267134,20.4816237
0.9728813559,1.560169492,275.4340487,21.65972117
1.056779661,1.560169492,268.898103,23.74615317
1.140677966,1.560169492,257.6620266,22.92857055
1.224576271,1.560169492,249.9737397,23.95067771
1.308474576,1.560169492,243.9450752,20.88628465
1.392372881,1.560169492,234.9511102,23.80414526
1.476271186,1.560169492,229.5797135,26.31979907
1.560169492,1.560169492,218.0902096,20.41569602
1.644067797,1.560169492,208.9928528,20.28908746
1.727966102,1.560169492,207.1308745,21.84176643
1.811864407,1.560169492,200.5452313,20.87247649
1.895762712,1.560169492,193.4418338,22.62330784
1.979661017,1.560169492,186.5348405,23.001058
2.063559322,1.560169492,181.6939223,23.49500186
2.147457627,1.560169492,172.2261787,23.51393706
2.231355932,1.560169492,167.4114437,26.38527766
2.315254237,1.560169492,164.485936,27.87450361
2.399152542,1.560169492,160.7927105,25.87089142
2.483050847,1.560169492,158.2253477,27.33527689
2.566949153,1.560169492,152.4076282,30.49836935
2.650847458,1.560169492,146.5713151,32.79673155
2.734745763,1.560169492,145.4138699,32.04461266
2.818644068,1.560169492,144.6809457,31.74353237
2.902542373,1.560169492,142.1351498,30.5361071
2.986440678,1.560169492,138.8767245,31.62017125
3.070338983,1.560169492,135.3385536,33.29016979
3.154237288,1.560169492,131.5510508,34.63625884
3.238135593,1.560169492,128.6453658,33.81803605
3.322033898,1.560169492,125.0635952,31.14423915
3.405932203,1.560169492,122.2291736,31.62934741
3.489830508,1.560169492,119.4201493,30.7138272
3.573728814,1.560169492,116.3900067,29.51761092
3.657627119,1.560169492,114.9929545,29.42674118
3.741525424,1.560169492,114.3893876,29.04992879
3.825423729,1.560169492,111.1076907,29.68561863
3.909322034,1.560169492,109.6773753,30.28258652
3.993220339,1.560169492,107.9379458,29.13915327
4.077118644,1.560169492,105.2248545,27.47782628
4.161016949,1.560169492,102.5183711,27.78821036
4.244915254,1.560169492,100.8870859,27.48514951
4.328813559,1.560169492,97.64184741,27.29840041
4.412711864,1.560169492,95.95753395,26.88437379
4.496610169,1.560169492,94.44346405,27.69592735
4.580508475,1.560169492,92.73649849,28.27782435
4.66440678,1.560169492,91.8664182,28.97167257
4.748305085,1.560169492,89.60929734,29.32583443
4.83220339,1.560169492,84.89842356,28.08416689
4.916101695,1.560169492,81.61990204,25.28012698
5,1.560169492,80.59921461,25.5295586
0.05,1.644067797,459.8575522,28.30375673
0.1338983051,1.644067797,413.2294039,24.23315766
