pE,pN,esp_revenue,nsp_revenue,joint_revenue,eps
5.738255034,10.06711409,26.45528343,24.25355529,50.70883872,41.71586185
5.838926174,10.06711409,26.68714155,24.25355529,50.94069684,40.02858701
5.939597315,10.06711409,26.91700259,24.25355529,51.17055788,40.02858701
6.040268456,10.06711409,27.14491728,24.25355529,51.39847257,40.02858701
6.140939597,10.06711409,27.37093423,24.25355529,51.62448952,38.2958194
6.241610738,10.06711409,27.59510008,24.25355529,51.84865537,36.5136684
6.342281879,10.06711409,14.4542727,13.03423564,27.48850834,47.73298805
6.44295302,10.06711409,14.56889698,13.03423564,27.60313262,45.89697479
6.543624161,10.06711409,14.68262645,13.03423564,27.71686209,44.00189951
6.644295302,10.06711409,14.79548175,13.03423564,27.82971739,44.00189951
6.744966443,10.06711409,14.90748271,13.03423564,27.94171836,42.04166792
6.845637584,10.06711409,0,0,0,55.07590356
6.946308725,10.06711409,0,0,0,51.94899329
7.046979866,10.06711409,0,0,0,51.4026748
7.147651007,10.06711409,0,0,0,51.4026748
7.248322148,10.06711409,0,0,0,49.63605533
7.348993289,10.06711409,0,0,0,49.63605533
7.44966443,10.06711409,0,0,0,49.63605533
7.55033557,10.06711409,0,0,0,48.54384616
7.651006711,10.06711409,0,0,0,48.54384616
7.751677852,10.06711409,0,0,0,48.54384616
7.852348993,10.06711409,0,0,0,48.54384616
7.953020134,10.06711409,0,0,0,48.54384616
8.053691275,10.06711409,0,0,0,48.54384616
8.154362416,10.06711409,0,0,0,48.54384616
8.255033557,10.06711409,0,0,0,48.54384616
8.355704698,10.06711409,0,0,0,48.54384616
8.456375839,10.06711409,0,0,0,48.54384616
8.55704698,10.06711409,0,0,0,48.54384616
8.657718121,10.06711409,0,0,0,48.54384616
8.758389262,10.06711409,0,0,0,48.54384616
8.859060403,10.06711409,0,0,0,48.54384616
8.959731544,10.06711409,0,0,0,48.54384616
9.060402685,10.06711409,0,0,0,48.54384616
9.161073826,10.06711409,0,0,0,48.54384616
9.261744966,10.06711409,0,0,0,48.54384616
9.362416107,10.06711409,0,0,0,48.54384616
9.463087248,10.06711409,0,0,0,48.54384616
9.563758389,10.06711409,0,0,0,48.54384616
9.66442953,10.06711409,0,0,0,48.54384616
9.765100671,10.06711409,0,0,0,48.54384616
9.865771812,10.06711409,0,0,0,48.54384616
9.966442953,10.06711409,0,0,0,48.54384616
10.06711409,10.06711409,0,0,0,48.54384616
10.16778523,10.06711409,0,0,0,48.54384616
10.26845638,10.06711409,0,0,0,48.54384616
10.36912752,10.06711409,0,0,0,48.54384616
10.46979866,10.06711409,0,0,0,48.54384616
10.5704698,10.06711409,0,0,0,48.54384616
10.67114094,10.06711409,0,0,0,48.54384616
10.77181208,10.06711409,0,0,0,48.54384616
10.87248322,10.06711409,0,0,0,48.54384616
10.97315436,10.06711409,0,0,0,48.54384616
11.0738255,10.06711409,0,0,0,48.54384616
11.17449664,10.06711409,0,0,0,48.54384616
11.27516779,10.06711409,0,0,0,48.54384616
11.37583893,10.06711409,0,0,0,48.54384616
11.47651007,10.06711409,0,0,0,48.54384616
11.57718121,10.06711409,0,0,0,48.54384616
11.67785235,10.06711409,0,0,0,48.54384616
11.77852349,10.06711409,0,0,0,48.54384616
11.87919463,10.06711409,0,0,0,48.54384616
11.97986577,10.06711409,0,0,0,48.54384616
12.08053691,10.06711409,0,0,0,48.54384616
12.18120805,10.06711409,0,0,0,48.54384616
12.28187919,10.06711409,0,0,0,48.54384616
12.38255034,10.06711409,0,0,0,48.54384616
12.48322148,10.06711409,0,0,0,48.54384616
12.58389262,10.06711409,0,0,0,48.54384616
12.68456376,10.06711409,0,0,0,48.54384616
12.7852349,10.06711409,0,0,0,48.54384616
12.88590604,10.06711409,0,0,0,48.54384616
12.98657718,10.06711409,0,0,0,48.54384616
13.08724832,10.06711409,0,0,0,48.54384616
13.18791946,10.06711409,0,0,0,48.54384616
13.2885906,10.06711409,0,0,0,48.54384616
13.38926174,10.06711409,0,0,0,48.54384616
13.48993289,10.06711409,0,0,0,48.54384616
13.59060403,10.06711409,0,0,0,48.54384616
13.69127517,10.06711409,0,0,0,48.54384616
13.79194631,10.06711409,0,0,0,48.54384616
13.89261745,10.06711409,0,0,0,48.54384616
13.99328859,10.06711409,0,0,0,48.54384616
14.09395973,10.06711409,0,0,0,48.54384616
14.19463087,10.06711409,0,0,0,48.54384616
14.29530201,10.06711409,0,0,0,48.54384616
14.39597315,10.06711409,0,0,0,48.54384616
14.4966443,10.06711409,0,0,0,48.54384616
14.59731544,10.06711409,0,0,0,48.54384616
14.69798658,10.06711409,0,0,0,48.54384616
14.79865772,10.06711409,0,0,0,48.54384616
14.89932886,10.06711409,0,0,0,48.54384616
15,10.06711409,0,0,0,48.54384616
0,10.16778523,-1,160.9295099,159.9295099,48.23531472
0.1006711409,10.16778523,9.067114094,160.9295099,169.996624,38.16820062
0.2013422819,10.16778523,19.13422819,160.9295099,180.0637381,28.10108653
0.3020134228,10.16778523,29.20134228,160.9295099,190.1308522,23.01050916
0.4026845638,10.16778523,34.49744994,145.6973077,180.1947576,38.2427114
0.5033557047,10.16778523,35.91908592,136.1564331,172.075519,47.78358596
0.6040268456,10.16778523,39.48031154,136.1564331,175.6367446,47.78358596
0.7046979866,10.16778523,38.72625978,123.0515755,161.7778353,60.88844351
0.8053691275,10.16778523,41.47460614,123.0515755,164.5261817,58.95428611
0.9060402685,10.16778523,38.557976,105.8130052,144.3709812,74.23792338
1.006711409,10.16778523,35.05082943,91.11194957,126.162779,84.96401052
1.10738255,10.16778523,36.79514996,91.11194957,127.9070995,81.64241285
1.208053691,10.16778523,38.46046478,91.11194957,129.5724143,73.58872157
1.308724832,10.16778523,40.05662346,91.11194957,131.168573,67.39322032
1.409395973,10.16778523,41.59158506,91.11194957,132.7035346,65.48583107
1.510067114,10.16778523,43.07189012,91.11194957,134.1838397,61.59960033
1.610738255,10.16778523,44.5029912,91.11194957,135.6149408,59.61891671
1.711409396,10.16778523,45.8894905,91.11194957,137.0014401,53.45449339
1.812080537,10.16778523,47.23531472,91.11194957,138.3472643,49.42764775
1.912751678,10.16778523,42.48480882,78.99353844,121.4783473,58.08174401
2.013422819,10.16778523,35.91237107,59.87056902,95.78294009,72.61533702
2.11409396,10.16778523,30.53485985,47.98135668,78.51621653,81.25050094
2.214765101,10.16778523,31.2601771,47.98135668,79.24153378,78.04340045
2.315436242,10.16778523,31.9690438,47.98135668,79.95040048,76.40884713
2.416107383,10.16778523,32.66253089,47.98135668,80.64388757,73.0735484
2.516778523,10.16778523,33.3415979,47.98135668,81.32295458,71.37095338
2.617449664,10.16778523,25.25135961,33.57454489,58.8259045,82.29754945
2.718120805,10.16778523,25.73603622,33.57454489,59.31058111,80.51764037
2.818791946,10.16778523,26.21175277,33.57454489,59.78629766,76.87180628
2.919463087,10.16778523,26.67898852,33.57454489,60.25353341,75.00299329
3.020134228,10.16778523,27.13818147,33.57454489,60.71272636,73.10144791
3.120805369,10.16778523,27.58973318,33.57454489,61.16427807,69.19286176
3.22147651,10.16778523,28.03401285,33.57454489,61.60855774,66.69659605
3.322147651,10.16778523,28.4713609,33.57454489,62.04590578,64.36584168
3.422818792,10.16778523,28.90209196,33.57454489,62.47663684,64.36584168
3.523489933,10.16778523,29.32649757,33.57454489,62.90104246,62.44917261
3.624161074,10.16778523,29.74484849,33.57454489,63.31939338,60.49346134
3.724832215,10.16778523,30.15739668,33.57454489,63.73194157,58.49622029
3.825503356,10.16778523,21.58179399,24.37476137,45.95655536,63.81584266
3.926174497,10.16778523,21.86539022,24.37476137,46.24015159,62.19098582
4.026845638,10.16778523,22.14535508,24.37476137,46.52011644,60.67493839
4.127516779,10.16778523,22.42182457,24.37476137,46.79658594,60.67493839
4.228187919,10.16778523,22.69492644,24.37476137,47.06968781,59.13137318
4.32885906,10.16778523,22.96478083,24.37476137,47.3395422,59.13137318
4.429530201,10.16778523,23.23150091,24.37476137,47.60626227,57.55873512
4.530201342,10.16778523,23.4951934,24.37476137,47.86995476,55.95531692
4.630872483,10.16778523,23.75595912,24.37476137,48.13072049,54.31923738
4.731543624,10.16778523,24.01389342,24.37476137,48.38865479,52.64841548
4.832214765,10.16778523,24.26908657,24.37476137,48.64384794,50.94053939
4.932885906,10.16778523,24.52162416,24.37476137,48.89638552,50.94053939
5.033557047,10.16778523,24.77158738,24.37476137,49.14634875,49.19302891
5.134228188,10.16778523,25.01905341,24.37476137,49.39381478,47.40298979
5.234899329,10.16778523,25.26409562,24.37476137,49.63885699,45.56715739
5.33557047,10.16778523,25.50678387,24.37476137,49.88154523,45.56715739
5.436241611,10.16778523,25.74718471,24.37476137,50.12194607,43.68182677
5.536912752,10.16778523,25.98536163,24.37476137,50.360123,43.23984298
5.637583893,10.16778523,26.22137524,24.37476137,50.59613661,41.74276475
5.738255034,10.16778523,26.45528343,24.37476137,50.83004479,41.59465578
5.838926174,10.16778523,26.68714155,24.37476137,51.06190292,39.90738094
5.939597315,10.16778523,26.91700259,24.37476137,51.29176396,39.90738094
6.040268456,10.16778523,27.14491728,24.37476137,51.51967864,39.90738094
6.140939597,10.16778523,27.37093423,24.37476137,51.74569559,38.17461333
6.241610738,10.16778523,14.33873214,13.09937366,27.4381058,47.66785003
6.342281879,10.16778523,14.4542727,13.09937366,27.55364636,47.66785003
6.44295302,10.16778523,14.56889698,13.09937366,27.66827064,45.83183677
6.543624161,10.16778523,14.68262645,13.09937366,27.78200011,43.93676149
6.644295302,10.16778523,14.79548175,13.09937366,27.89485541,43.93676149
6.744966443,10.16778523,14.90748271,13.09937366,28.00685637,41.9765299
6.845637584,10.16778523,0,0,0,55.07590356
6.946308725,10.16778523,0,0,0,51.94899329
7.046979866,10.16778523,0,0,0,51.4026748
7.147651007,10.16778523,0,0,0,51.4026748
7.248322148,10.16778523,0,0,0,49.63605533
7.348993289,10.16778523,0,0,0,49.63605533
7.44966443,10.16778523,0,0,0,49.63605533
7.55033557,10.16778523,0,0,0,47.80420788
7.651006711,10.16778523,0,0,0,47.80420788
7.751677852,10.16778523,0,0,0,47.80420788
7.852348993,10.16778523,0,0,0,47.23531472
7.953020134,10.16778523,0,0,0,47.23531472
8.053691275,10.16778523,0,0,0,47.23531472
8.154362416,10.16778523,0,0,0,47.23531472
8.255033557,10.16778523,0,0,0,47.23531472
8.355704698,10.16778523,0,0,0,47.23531472
8.456375839,10.16778523,0,0,0,47.23531472
8.55704698,10.16778523,0,0,0,47.23531472
8.657718121,10.16778523,0,0,0,47.23531472
8.758389262,10.16778523,0,0,0,47.23531472
8.859060403,10.16778523,0,0,0,47.23531472
8.959731544,10.16778523,0,0,0,47.23531472
9.060402685,10.16778523,0,0,0,47.23531472
9.161073826,10.16778523,0,0,0,47.23531472
9.261744966,10.16778523,0,0,0,47.23531472
9.362416107,10.16778523,0,0,0,47.23531472
9.463087248,10.16778523,0,0,0,47.23531472
9.563758389,10.16778523,0,0,0,47.23531472
9.66442953,10.16778523,0,0,0,47.23531472
9.765100671,10.16778523,0,0,0,47.23531472
9.865771812,10.16778523,0,0,0,47.23531472
9.966442953,10.16778523,0,0,0,47.23531472
10.06711409,10.16778523,0,0,0,47.23531472
10.16778523,10.16778523,0,0,0,47.23531472
10.26845638,10.16778523,0,0,0,47.23531472
10.36912752,10.16778523,0,0,0,47.23531472
10.46979866,10.16778523,0,0,0,47.23531472
10.5704698,10.16778523,0,0,0,47.23531472
10.67114094,10.16778523,0,0,0,47.23531472
10.77181208,10.16778523,0,0,0,47.23531472
10.87248322,10.16778523,0,0,0,47.23531472
10.97315436,10.16778523,0,0,0,47.23531472
11.0738255,10.16778523,0,0,0,47.23531472
11.17449664,10.16778523,0,0,0,47.23531472
11.27516779,10.16778523,0,0,0,47.23531472
11.37583893,10.16778523,0,0,0,47.23531472
11.47651007,10.16778523,0,0,0,47.23531472
11.57718121,10.16778523,0,0,0,47.23531472
11.67785235,10.16778523,0,0,0,47.23531472
11.77852349,10.16778523,0,0,0,47.23531472
11.87919463,10.16778523,0,0,0,47.23531472
11.97986577,10.16778523,0,0,0,47.23531472
12.08053691,10.16778523,0,0,0,47.23531472
12.18120805,10.16778523,0,0,0,47.23531472
12.28187919,10.16778523,0,0,0,47.23531472
12.38255034,10.16778523,0,0,0,47.23531472
12.48322148,10.16778523,0,0,0,47.23531472
12.58389262,10.16778523,0,0,0,47.23531472
12.68456376,10.16778523,0,0,0,47.23531472
12.7852349,10.16778523,0,0,0,47.23531472
12.88590604,10.16778523,0,0,0,47.23531472
12.98657718,10.16778523,0,0,0,47.23531472
13.08724832,10.16778523,0,0,0,47.23531472
13.18791946,10.16778523,0,0,0,47.23531472
13.2885906,10.16778523,0,0,0,47.23531472
13.38926174,10.16778523,0,0,0,47.23531472
13.48993289,10.16778523,0,0,0,47.23531472
13.59060403,10.16778523,0,0,0,47.23531472
13.69127517,10.16778523,0,0,0,47.23531472
13.79194631,10.16778523,0,0,0,47.23531472
13.89261745,10.16778523,0,0,0,47.23531472
13.99328859,10.16778523,0,0,0,47.23531472
14.09395973,10.16778523,0,0,0,47.23531472
14.19463087,10.16778523,0,0,0,47.23531472
14.29530201,10.16778523,0,0,0,47.23531472
14.39597315,10.16778523,0,0,0,47.23531472
14.4966443,10.16778523,0,0,0,47.23531472
14.59731544,10.16778523,0,0,0,47.23531472
14.69798658,10.16778523,0,0,0,47.23531472
14.79865772,10.16778523,0,0,0,47.23531472
14.89932886,10.16778523,0,0,0,47.23531472
15,10.16778523,0,0,0,47.23531472
0,10.26845638,-1,161.7257893,160.7257893,48.23531472
0.1006711409,10.26845638,9.067114094,161.7257893,170.7929034,38.16820062
0.2013422819,10.26845638,19.13422819,161.7257893,180.8600175,28.10108653
0.3020134228,10.26845638,29.20134228,161.7257893,190.9271315,22.21422979
0.4026845638,10.26845638,31.96420873,136.8301353,168.794344,47.10988381
0.5033557047,10.26845638,35.91908592,136.8301353,172.7492212,47.10988381
0.6040268456,10.26845638,35.76753258,123.6604349,159.4279674,60.2795842
0.7046979866,10.26845638,38.72625978,123.6604349,162.3866946,60.2795842
0.8053691275,10.26845638,36.30209526,106.336568,142.6386633,75.66929361
0.9060402685,10.26845638,38.557976,106.336568,144.894544,73.71436053
1.006711409,10.26845638,35.05082943,91.56277158,126.613601,84.51318851
1.10738255,10.26845638,36.79514996,91.56277158,128.3579215,81.19159084
1.208053691,10.26845638,38.46046478,91.56277158,130.0232364,73.13789956
1.308724832,10.26845638,40.05662346,91.56277158,131.619395,66.94239831
1.409395973,10.26845638,41.59158506,91.56277158,133.1543566,65.03500906
1.510067114,10.26845638,43.07189012,91.56277158,134.6346617,61.14877832
1.610738255,10.26845638,44.5029912,91.56277158,136.0657628,59.1680947
1.711409396,10.26845638,45.8894905,91.56277158,137.4522621,53.00367137
1.812080537,10.26845638,47.23531472,91.56277158,138.7980863,48.97682574
1.912751678,10.26845638,34.99385394,60.16680865,95.16066259,76.9084738
2.013422819,10.26845638,35.91237107,60.16680865,96.07917972,72.31909739
2.11409396,10.26845638,30.53485985,48.21876848,78.75362832,81.01308914
2.214765101,10.26845638,31.2601771,48.21876848,79.47894557,77.80598865
2.315436242,10.26845638,31.9690438,48.21876848,80.18781228,76.17143533
2.416107383,10.26845638,32.66253089,48.21876848,80.88129937,72.8361366
2.516778523,10.26845638,24.75719677,33.74067177,58.49786854,85.61163829
2.617449664,10.26845638,25.25135961,33.74067177,58.99203138,82.13142257
2.718120805,10.26845638,25.73603622,33.74067177,59.47670799,80.35151349
2.818791946,10.26845638,26.21175277,33.74067177,59.95242454,76.7056794
2.919463087,10.26845638,26.67898852,33.74067177,60.41966029,74.83686641
3.020134228,10.26845638,27.13818147,33.74067177,60.87885324,72.93532103
3.120805369,10.26845638,27.58973318,33.74067177,61.33040495,69.02673488
3.22147651,10.26845638,28.03401285,33.74067177,61.77468462,66.53046917
3.322147651,10.26845638,28.4713609,33.74067177,62.21203266,64.1997148
3.422818792,10.26845638,28.90209196,33.74067177,62.64276372,64.1997148
3.523489933,10.26845638,29.32649757,33.74067177,63.06716934,62.28304574
3.624161074,10.26845638,29.74484849,33.74067177,63.48552026,60.32733446
3.724832215,10.26845638,30.15739668,33.74067177,63.89806844,58.33009341
3.825503356,10.26845638,21.58179399,24.49536771,46.0771617,63.69523632
3.926174497,10.26845638,21.86539022,24.49536771,46.36075793,62.07037948
4.026845638,10.26845638,22.14535508,24.49536771,46.64072278,60.55433205
4.127516779,10.26845638,22.42182457,24.49536771,46.91719228,60.55433205
4.228187919,10.26845638,22.69492644,24.49536771,47.19029415,59.01076684
4.32885906,10.26845638,22.96478083,24.49536771,47.46014854,59.01076684
4.429530201,10.26845638,23.23150091,24.49536771,47.72686861,57.43812878
4.530201342,10.26845638,23.4951934,24.49536771,47.9905611,55.83471058
4.630872483,10.26845638,23.75595912,24.49536771,48.25132683,54.19863104
4.731543624,10.26845638,24.01389342,24.49536771,48.50926113,52.52780914
4.832214765,10.26845638,24.26908657,24.49536771,48.76445428,50.81993305
4.932885906,10.26845638,24.52162416,24.49536771,49.01699186,50.81993305
5.033557047,10.26845638,24.77158738,24.49536771,49.26695509,49.07242257
5.134228188,10.26845638,25.01905341,24.49536771,49.51442112,47.28238345
5.234899329,10.26845638,25.26409562,24.49536771,49.75946333,45.44655105
5.33557047,10.26845638,25.50678387,24.49536771,50.00215157,45.44655105
5.436241611,10.26845638,25.74718471,24.49536771,50.24255242,43.56122042
5.536912752,10.26845638,25.98536163,24.49536771,50.48072934,43.11923664
5.637583893,10.26845638,26.22137524,24.49536771,50.71674295,41.62215841
5.738255034,10.26845638,26.45528343,24.49536771,50.95065114,41.47404943
5.838926174,10.26845638,26.68714155,24.49536771,51.18250926,39.7867746
5.939597315,10.26845638,26.91700259,24.49536771,51.4123703,39.7867746
6.040268456,10.26845638,27.14491728,24.49536771,51.64028498,39.7867746
6.140939597,10.26845638,27.37093423,24.49536771,51.86630194,38.05400698
6.241610738,10.26845638,14.33873214,13.16418937,27.50292151,47.60303432
6.342281879,10.26845638,14.4542727,13.16418937,27.61846207,47.60303432
6.44295302,10.26845638,14.56889698,13.16418937,27.73308635,45.76702105
6.543624161,10.26845638,14.68262645,13.16418937,27.84681583,43.87194577
6.644295302,10.26845638,14.79548175,13.16418937,27.95967112,43.87194577
6.744966443,10.26845638,0,0,0,55.07590356
6.845637584,10.26845638,0,0,0,55.07590356
6.946308725,10.26845638,0,0,0,51.94899329
7.046979866,10.26845638,0,0,0,51.4026748
7.147651007,10.26845638,0,0,0,51.4026748
7.248322148,10.26845638,0,0,0,49.63605533
7.348993289,10.26845638,0,0,0,49.63605533
7.44966443,10.26845638,0,0,0,49.63605533
7.55033557,10.26845638,0,0,0,47.80420788
7.651006711,10.26845638,0,0,0,47.80420788
7.751677852,10.26845638,0,0,0,47.80420788
7.852348993,10.26845638,0,0,0,47.23531472
7.953020134,10.26845638,0,0,0,47.23531472
8.053691275,10.26845638,0,0,0,47.23531472
8.154362416,10.26845638,0,0,0,47.23531472
8.255033557,10.26845638,0,0,0,47.23531472
8.355704698,10.26845638,0,0,0,47.23531472
8.456375839,10.26845638,0,0,0,47.23531472
8.55704698,10.26845638,0,0,0,47.23531472
8.657718121,10.26845638,0,0,0,47.23531472
8.758389262,10.26845638,0,0,0,47.23531472
8.859060403,10.26845638,0,0,0,47.23531472
8.959731544,10.26845638,0,0,0,47.23531472
9.060402685,10.26845638,0,0,0,47.23531472
9.161073826,10.26845638,0,0,0,47.23531472
9.261744966,10.26845638,0,0,0,47.23531472
9.362416107,10.26845638,0,0,0,47.23531472
9.463087248,10.26845638,0,0,0,47.23531472
9.563758389,10.26845638,0,0,0,47.23531472
9.66442953,10.26845638,0,0,0,47.23531472
9.765100671,10.26845638,0,0,0,47.23531472
9.865771812,10.26845638,0,0,0,47.23531472
9.966442953,10.26845638,0,0,0,47.23531472
10.06711409,10.26845638,0,0,0,47.23531472
10.16778523,10.26845638,0,0,0,47.23531472
10.26845638,10.26845638,0,0,0,47.23531472
10.36912752,10.26845638,0,0,0,47.23531472
10.46979866,10.26845638,0,0,0,47.23531472
10.5704698,10.26845638,0,0,0,47.23531472
10.67114094,10.26845638,0,0,0,47.23531472
10.77181208,10.26845638,0,0,0,47.23531472
10.87248322,10.26845638,0,0,0,47.23531472
10.97315436,10.26845638,0,0,0,47.23531472
11.0738255,10.26845638,0,0,0,47.23531472
11.17449664,10.26845638,0,0,0,47.23531472
11.27516779,10.26845638,0,0,0,47.23531472
11.37583893,10.26845638,0,0,0,47.23531472
11.47651007,10.26845638,0,0,0,47.23531472
11.57718121,10.26845638,0,0,0,47.23531472
11.67785235,10.26845638,0,0,0,47.23531472
11.77852349,10.26845638,0,0,0,47.23531472
11.87919463,10.26845638,0,0,0,47.23531472
11.97986577,10.26845638,0,0,0,47.23531472
12.08053691,10.26845638,0,0,0,47.23531472
12.18120805,10.26845638,0,0,0,47.23531472
12.28187919,10.26845638,0,0,0,47.23531472
12.38255034,10.26845638,0,0,0,47.23531472
12.48322148,10.26845638,0,0,0,47.23531472
12.58389262,10.26845638,0,0,0,47.23531472
12.68456376,10.26845638,0,0,0,47.23531472
12.7852349,10.26845638,0,0,0,47.23531472
12.88590604,10.26845638,0,0,0,47.23531472
12.98657718,10.26845638,0,0,0,47.23531472
13.08724832,10.26845638,0,0,0,47.23531472
13.18791946,10.26845638,0,0,0,47.23531472
13.2885906,10.26845638,0,0,0,47.23531472
13.38926174,10.26845638,0,0,0,47.23531472
13.48993289,10.26845638,0,0,0,47.23531472
13.59060403,10.26845638,0,0,0,47.23531472
13.69127517,10.26845638,0,0,0,47.23531472
13.79194631,10.26845638,0,0,0,47.23531472
13.89261745,10.26845638,0,0,0,47.23531472
13.99328859,10.26845638,0,0,0,47.23531472
14.09395973,10.26845638,0,0,0,47.23531472
14.19463087,10.26845638,0,0,0,47.23531472
14.29530201,10.26845638,0,0,0,47.23531472
14.39597315,10.26845638,0,0,0,47.23531472
14.4966443,10.26845638,0,0,0,47.23531472
14.59731544,10.26845638,0,0,0,47.23531472
14.69798658,10.26845638,0,0,0,47.23531472
14.79865772,10.26845638,0,0,0,47.23531472
14.89932886,10.26845638,0,0,0,47.23531472
15,10.26845638,0,0,0,47.23531472
0,10.36912752,-1,162.5181672,161.5181672,48.23531472
0.1006711409,10.36912752,9.067114094,162.5181672,171.5852813,38.16820062
0.2013422819,10.36912752,19.13422819,162.5181672,181.6523954,28.10108653
0.3020134228,10.36912752,29.20134228,162.5181672,191.7195095,21.42185184
0.4026845638,10.36912752,31.96420873,137.5005366,169.4647453,46.43948249
0.5033557047,10.36912752,35.91908592,137.5005366,173.4196225,46.43948249
0.6040268456,10.36912752,35.76753258,124.266311,160.0338436,59.67370803
0.7046979866,10.36912752,38.72625978,124.266311,162.9925708,59.67370803
0.8053691275,10.36912752,36.30209526,106.8575657,143.1596609,75.14829599
0.9060402685,10.36912752,38.557976,106.8575657,145.4155417,73.1933629
1.006711409,10.36912752,35.05082943,92.01138476,127.0622142,84.06457533
1.10738255,10.36912752,36.79514996,92.01138476,128.8065347,80.74297765
1.208053691,10.36912752,38.46046478,92.01138476,130.4718495,72.68928638
1.308724832,10.36912752,40.05662346,92.01138476,132.0680082,66.49378513
1.409395973,10.36912752,41.59158506,92.01138476,133.6029698,64.58639588
1.510067114,10.36912752,43.07189012,92.01138476,135.0832749,60.70016513
1.610738255,10.36912752,44.5029912,92.01138476,136.514376,58.71948152
1.711409396,10.36912752,45.8894905,92.01138476,137.9008753,52.55505819
1.812080537,10.36912752,47.23531472,92.01138476,139.2466995,48.52821255
1.912751678,10.36912752,34.99385394,60.46159684,95.45545078,76.61368561
2.013422819,10.36912752,29.79189076,48.45501706,78.24690782,84.03088898
2.11409396,10.36912752,30.53485985,48.45501706,78.98987691,80.77684055
2.214765101,10.36912752,31.2601771,48.45501706,79.71519416,77.56974007
2.315436242,10.36912752,31.9690438,48.45501706,80.42406087,75.93518674
2.416107383,10.36912752,32.66253089,48.45501706,81.11754795,72.59988801
2.516778523,10.36912752,24.75719677,33.9059847,58.66318147,85.44632536
2.617449664,10.36912752,25.25135961,33.9059847,59.15734431,81.96610963
2.718120805,10.36912752,25.73603622,33.9059847,59.64202092,80.18620056
2.818791946,10.36912752,26.21175277,33.9059847,60.11773747,76.54036647
2.919463087,10.36912752,26.67898852,33.9059847,60.58497322,74.67155348
3.020134228,10.36912752,27.13818147,33.9059847,61.04416617,72.7700081
3.120805369,10.36912752,27.58973318,33.9059847,61.49571788,68.86142195
3.22147651,10.36912752,28.03401285,33.9059847,61.93999755,66.36515624
3.322147651,10.36912752,28.4713609,33.9059847,62.37734559,64.03440187
3.422818792,10.36912752,28.90209196,33.9059847,62.80807665,64.03440187
3.523489933,10.36912752,29.32649757,33.9059847,63.23248227,62.1177328
3.624161074,10.36912752,29.74484849,33.9059847,63.65083319,60.16202153
3.724832215,10.36912752,30.15739668,33.9059847,64.06338138,58.16478048
3.825503356,10.36912752,21.58179399,24.61538313,46.19717712,63.57522089
3.926174497,10.36912752,21.86539022,24.61538313,46.48077336,61.95036405
4.026845638,10.36912752,22.14535508,24.61538313,46.76073821,60.43431663
4.127516779,10.36912752,22.42182457,24.61538313,47.0372077,60.43431663
4.228187919,10.36912752,22.69492644,24.61538313,47.31030958,58.89075142
4.32885906,10.36912752,22.96478083,24.61538313,47.58016397,58.89075142
4.429530201,10.36912752,23.23150091,24.61538313,47.84688404,57.31811335
4.530201342,10.36912752,23.4951934,24.61538313,48.11057653,55.71469516
4.630872483,10.36912752,23.75595912,24.61538313,48.37134225,54.07861562
4.731543624,10.36912752,24.01389342,24.61538313,48.62927655,52.40779372
4.832214765,10.36912752,24.26908657,24.61538313,48.88446971,50.69991762
4.932885906,10.36912752,24.52162416,24.61538313,49.13700729,50.69991762
5.033557047,10.36912752,24.77158738,24.61538313,49.38697051,48.95240715
5.134228188,10.36912752,25.01905341,24.61538313,49.63443654,47.16236803
5.234899329,10.36912752,25.26409562,24.61538313,49.87947875,45.32653562
5.33557047,10.36912752,25.50678387,24.61538313,50.122167,45.32653562
5.436241611,10.36912752,25.74718471,24.61538313,50.36256784,43.441205
5.536912752,10.36912752,25.98536163,24.61538313,50.60074477,42.99922121
5.637583893,10.36912752,26.22137524,24.61538313,50.83675837,41.50214299
5.738255034,10.36912752,26.45528343,24.61538313,51.07066656,41.35403401
5.838926174,10.36912752,26.68714155,24.61538313,51.30252469,39.66675917
5.939597315,10.36912752,26.91700259,24.61538313,51.53238572,39.66675917
6.040268456,10.36912752,27.14491728,24.61538313,51.76030041,39.66675917
6.140939597,10.36912752,14.22225298,13.22868752,27.4509405,49.32068717
6.241610738,10.36912752,14.33873214,13.22868752,27.56741966,47.53853618
6.342281879,10.36912752,14.4542727,13.22868752,27.68296022,47.53853618
6.44295302,10.36912752,14.56889698,13.22868752,27.7975845,45.70252291
6.543624161,10.36912752,14.68262645,13.22868752,27.91131397,43.80744763
6.644295302,10.36912752,14.79548175,13.22868752,28.02416926,43.80744763
6.744966443,10.36912752,0,0,0,55.07590356
6.845637584,10.36912752,0,0,0,55.07590356
6.946308725,10.36912752,0,0,0,51.94899329
7.046979866,10.36912752,0,0,0,51.4026748
7.147651007,10.36912752,0,0,0,51.4026748
7.248322148,10.36912752,0,0,0,49.63605533
7.348993289,10.36912752,0,0,0,49.63605533
7.44966443,10.36912752,0,0,0,49.63605533
7.55033557,10.36912752,0,0,0,47.80420788
7.651006711,10.36912752,0,0,0,47.80420788
7.751677852,10.36912752,0,0,0,47.80420788
7.852348993,10.36912752,0,0,0,47.23531472
7.953020134,10.36912752,0,0,0,47.23531472
8.053691275,10.36912752,0,0,0,47.23531472
8.154362416,10.36912752,0,0,0,47.23531472
8.255033557,10.36912752,0,0,0,47.23531472
