pE,pN,value_mean,value_std
1.085106383,1.824468085,62.81852353,0
1.232978723,1.824468085,62.81852353,0
1.380851064,1.824468085,44.47359142,0
1.528723404,1.824468085,44.47359142,0
1.676595745,1.824468085,44.47359142,0
1.824468085,1.824468085,44.47359142,0
1.972340426,1.824468085,44.47359142,0
2.120212766,1.824468085,44.47359142,0
2.268085106,1.824468085,44.47359142,0
2.415957447,1.824468085,44.47359142,0
2.563829787,1.824468085,35.57685492,0
2.711702128,1.824468085,35.57685492,0
2.859574468,1.824468085,29.0689324,0
3.007446809,1.824468085,29.0689324,0
3.155319149,1.824468085,29.0689324,0
3.303191489,1.824468085,29.0689324,0
3.45106383,1.824468085,29.0689324,0
3.59893617,1.824468085,29.0689324,0
3.746808511,1.824468085,29.0689324,0
3.894680851,1.824468085,29.0689324,0
4.042553191,1.824468085,29.0689324,0
4.190425532,1.824468085,29.0689324,0
4.338297872,1.824468085,22.52127967,0
4.486170213,1.824468085,22.52127967,0
4.634042553,1.824468085,22.52127967,0
4.781914894,1.824468085,12.85819048,0
4.929787234,1.824468085,12.85819048,0
5.077659574,1.824468085,12.85819048,0
5.225531915,1.824468085,12.85819048,0
5.373404255,1.824468085,12.85819048,0
5.521276596,1.824468085,12.85819048,0
5.669148936,1.824468085,12.85819048,0
5.817021277,1.824468085,12.85819048,0
5.964893617,1.824468085,12.85819048,0
6.112765957,1.824468085,12.85819048,0
6.260638298,1.824468085,12.85819048,0
6.408510638,1.824468085,12.85819048,0
6.556382979,1.824468085,12.85819048,0
6.704255319,1.824468085,12.85819048,0
6.85212766,1.824468085,7.523420586,0
7,1.824468085,7.523420586,0
0.05,1.972340426,74.83912071,0
0.1978723404,1.972340426,74.83912071,0
0.3457446809,1.972340426,74.83912071,0
0.4936170213,1.972340426,65.34162621,0
0.6414893617,1.972340426,65.34162621,0
0.7893617021,1.972340426,65.34162621,0
0.9372340426,1.972340426,65.34162621,0
1.085106383,1.972340426,65.34162621,0
1.232978723,1.972340426,46.25987087,0
1.380851064,1.972340426,46.25987087,0
1.528723404,1.972340426,46.25987087,0
1.676595745,1.972340426,46.25987087,0
1.824468085,1.972340426,46.25987087,0
1.972340426,1.972340426,46.25987087,0
2.120212766,1.972340426,46.25987087,0
2.268085106,1.972340426,37.00579742,0
2.415957447,1.972340426,37.00579742,0
2.563829787,1.972340426,30.23648453,0
2.711702128,1.972340426,30.23648453,0
2.859574468,1.972340426,30.23648453,0
3.007446809,1.972340426,30.23648453,0
3.155319149,1.972340426,30.23648453,0
3.303191489,1.972340426,30.23648453,0
3.45106383,1.972340426,30.23648453,0
3.59893617,1.972340426,30.23648453,0
3.746808511,1.972340426,30.23648453,0
3.894680851,1.972340426,30.23648453,0
4.042553191,1.972340426,30.23648453,0
4.190425532,1.972340426,23.42584567,0
4.338297872,1.972340426,23.42584567,0
4.486170213,1.972340426,13.37463902,0
4.634042553,1.972340426,13.37463902,0
4.781914894,1.972340426,13.37463902,0
4.929787234,1.972340426,13.37463902,0
5.077659574,1.972340426,13.37463902,0
5.225531915,1.972340426,13.37463902,0
5.373404255,1.972340426,13.37463902,0
5.521276596,1.972340426,13.37463902,0
5.669148936,1.972340426,13.37463902,0
5.817021277,1.972340426,13.37463902,0
5.964893617,1.972340426,13.37463902,0
6.112765957,1.972340426,13.37463902,0
6.260638298,1.972340426,13.37463902,0
6.408510638,1.972340426,13.37463902,0
6.556382979,1.972340426,13.37463902,0
6.704255319,1.972340426,7.825598376,0
6.85212766,1.972340426,7.825598376,0
7,1.972340426,7.825598376,0
0.05,2.120212766,77.62145642,0
0.1978723404,2.120212766,77.62145642,0
0.3457446809,2.120212766,67.77086826,0
0.4936170213,2.120212766,67.77086826,0
0.6414893617,2.120212766,67.77086826,0
0.7893617021,2.120212766,67.77086826,0
0.9372340426,2.120212766,67.77086826,0
1.085106383,2.120212766,47.97969987,0
1.232978723,2.120212766,47.97969987,0
1.380851064,2.120212766,47.97969987,0
1.528723404,2.120212766,47.97969987,0
1.676595745,2.120212766,47.97969987,0
1.824468085,2.120212766,47.97969987,0
1.972340426,2.120212766,47.97969987,0
2.120212766,2.120212766,38.38158257,0
2.268085106,2.120212766,38.38158257,0
2.415957447,2.120212766,31.36060317,0
2.563829787,2.120212766,31.36060317,0
2.711702128,2.120212766,31.36060317,0
